house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,...1,Grid_year,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Embodied_HP,Hyd_Embodied_Tank,Hyd_Embodied_FC,Embodied,kgCO2_oper_year,kgCO2_embod_year,P_annual_kWh_year,P_avg_peak_kW_year
Mod,H1,Ideal,AK,Hlow,Rb,NA,NA,4,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.12941057,52.870588250000004,577.4506732,0.312567224
Mod,H1,Ideal,AK,Hlow,Rl,NA,NA,4.5,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.24008800000001,26.43529412,1684.737356,1.152145388
Mod,H1,Ideal,CH,Hhigh,HP,NA,NA,NA,12.5,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.98221192,77.04263255,2439.432565,1.143833885
Mod,H1,Ideal,CH,Hhigh,HPl,NA,NA,NA,8,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.437701992,49.66236786,1310.243366,0.784157093
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.1331515,217.9881417,4399.544006,1.924621071
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.24430502,217.9881417,4556.338906,1.932091791
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.65370004,217.9881417,4717.81051,2.011887213
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.59177791999997,184.9327941,3998.353099,1.735645274
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.94293332,184.9327941,4132.916529,1.729960269
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.43132302,184.9327941,4273.273819,1.827237344
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297.24122214,186.72677805,4276.183039,1.83617234
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.80009524,186.72677805,4432.639102,1.846465893
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.5157831,186.72677805,4593.880069,1.924273221
Mod,H1,Ideal,CH,Hhigh,R,NA,NA,12.5,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,587.95163754,79.30588235,8463.566682,3.898873357
Mod,H1,Ideal,CH,Hhigh,Rb,NA,NA,4.5,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.73206955999999,52.870588250000004,3477.179928,1.025843728
Mod,H1,Ideal,CH,Hhigh,Rl,NA,NA,8,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.21956798,26.43529412,4986.386754,2.873029629
Mod,H1,Ideal,CH,Hlow,HP,NA,NA,NA,12.5,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.80468386,77.04263255,2439.432565,1.143833885
Mod,H1,Ideal,CH,Hlow,HPl,NA,NA,NA,8,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.86357414,49.66236786,1310.243366,0.784157093
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512.77714918,217.9881417,4399.544006,1.924621071
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523.53607472,217.9881417,4556.338906,1.932091791
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535.59471348,217.9881417,4717.81051,2.011887213
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483.36702954000003,184.9327941,3998.353099,1.735645274
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492.63921712,184.9327941,4132.916529,1.729960269
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.95560546,184.9327941,4273.273819,1.827237344
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.83270904,186.72677805,4276.183039,1.83617234
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511.21669956000005,186.72677805,4432.639102,1.846465893
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.78711146,186.72677805,4593.880069,1.924273221
Mod,H1,Ideal,CH,Hlow,R,NA,NA,12.5,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,973.17203952,79.30588235,8463.566682,3.898873357
Mod,H1,Ideal,CH,Hlow,Rb,NA,NA,4.5,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.83504677999997,52.870588250000004,3477.179928,1.025843728
Mod,H1,Ideal,CH,Hlow,Rl,NA,NA,8,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536.3369928,26.43529412,4986.386754,2.873029629
Mod,H1,Real,AK,Hhigh,HP,NA,NA,NA,7,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.556331436,45.045231619999996,529.7986599,0.355340181
Mod,H1,Real,AK,Hhigh,HPl,NA,NA,NA,5,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.69059943,37.05882353,437.3440963,0.296205409
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.395256136,211.0975167,1517.560885,0.79778165
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.021562524,211.0975167,1655.300038,0.813795481
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.72801539999999,211.0975167,1795.625541,0.878260617
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.949885388,155.06569855,1459.059025,0.752692947
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.267236572,155.06569855,1601.17629,0.754676726
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.996613992,155.06569855,1749.174096,0.863567608
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.819633316,179.83615305,1456.255801,0.770825086
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.99406882,179.83615305,1589.708157,0.780852459
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.36442993600001,179.83615305,1729.753337,0.849915361
Mod,H1,Real,AK,Hhigh,R,NA,NA,8.5,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.50554716,79.30588235,2185.267241,1.491085333
Mod,H1,Real,AK,Hhigh,Rb,NA,NA,4,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.35053075,52.870588250000004,498.3491919,0.33671559
Mod,H1,Real,AK,Hhigh,Rl,NA,NA,4.5,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1550164,26.43529412,1686.918049,1.154369743
Mod,H1,Real,AK,Hlow,HP,NA,NA,NA,7,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.19043121,45.045231619999996,529.7986599,0.355340181
Mod,H1,Real,AK,Hlow,HPl,NA,NA,NA,5,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.755802932,37.05882353,437.3440963,0.296205409
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.97118868,211.0975167,1517.560885,0.79778165
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.86328444,211.0975167,1655.300038,0.813795481
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.03933976,211.0975167,1795.625541,0.878260617
Mod,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.57898472,155.06569855,1459.059025,0.752692947
Mod,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.60013414000002,155.06569855,1601.17629,0.754676726
Mod,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.27798936,155.06569855,1749.174096,0.863567608
Mod,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.27645576,179.83615305,1456.255801,0.770825086
Mod,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.99878882,179.83615305,1589.708157,0.780852459
Mod,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.25561194,179.83615305,1729.753337,0.849915361
Mod,H1,Real,AK,Hlow,R,NA,NA,8.5,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276.8686864,79.30588235,2185.267241,1.491085333
Mod,H1,Real,AK,Hlow,Rb,NA,NA,4,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.30717201,52.870588250000004,498.3491919,0.33671559
Mod,H1,Real,AK,Hlow,Rl,NA,NA,4.5,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.56151442,26.43529412,1686.918049,1.154369743
Mod,H1,Real,CH,Hhigh,HP,NA,NA,NA,12.5,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.23057358,77.04263255,2080.346092,1.219848194
Mod,H1,Real,CH,Hhigh,HPl,NA,NA,NA,8,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.894340282,49.66236786,1316.920844,0.789061182
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.82995578,217.9881417,3909.504108,2.102868742
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.96030723999996,217.9881417,4065.921761,2.11068726
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.32640082,217.9881417,4227.338854,2.16654286
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.20481546000002,184.9327941,3487.825992,1.875973608
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.56842776,184.9327941,3622.745807,1.873762442
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.0436621,184.9327941,3762.720126,1.954753659
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.70106912,186.72677805,3786.782223,1.994866797
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.33268386000003,186.72677805,3942.953022,1.997269244
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.976045,186.72677805,4104.139783,2.071874842
Mod,H1,Real,CH,Hhigh,R,NA,NA,12.5,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523.0251519799999,79.30588235,7364.595176,4.149844352
Mod,H1,Real,CH,Hhigh,Rb,NA,NA,4.5,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.08703044,52.870588250000004,2351.930808,1.258429773
Mod,H1,Real,CH,Hhigh,Rl,NA,NA,8,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.93812154,26.43529412,5012.664368,2.891414579
Mod,H1,Real,CH,Hlow,HP,NA,NA,NA,12.5,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.0018634,77.04263255,2080.346092,1.219848194
Mod,H1,Real,CH,Hlow,HPl,NA,NA,NA,8,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.64389664,49.66236786,1316.920844,0.789061182
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.15259282,217.9881417,3909.504108,2.102868742
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.85247742,217.9881417,4065.921761,2.11068726
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.85263178,217.9881417,4227.338854,2.16654286
Mod,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417.35255472,184.9327941,3487.825992,1.875973608
Mod,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.67251922,184.9327941,3622.745807,1.873762442
Mod,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.9291735,184.9327941,3762.720126,1.954753659
Mod,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.16618802,186.72677805,3786.782223,1.994866797
Mod,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.51900586,186.72677805,3942.953022,1.997269244
Mod,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.10091697999997,186.72677805,4104.139783,2.071874842
Mod,H1,Real,CH,Hlow,R,NA,NA,12.5,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834.8725044199999,79.30588235,7364.595176,4.149844352
Mod,H1,Real,CH,Hlow,Rb,NA,NA,4.5,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295.53929702,52.870588250000004,2351.930808,1.258429773
Mod,H1,Real,CH,Hlow,Rl,NA,NA,8,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539.33320734,26.43529412,5012.664368,2.891414579
Mod,Nom,Ideal,AK,Hhigh,HP,NA,NA,NA,11,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.366289232,66.55232265,852.3424616,0.448881095
Mod,Nom,Ideal,AK,Hhigh,HPl,NA,NA,NA,8,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.978793298,49.66236786,545.7219823,0.343949791
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.70842236000001,217.9881417,1996.180802,0.961552785
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.16946748,217.9881417,2129.450125,0.963741236
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.03348068,217.9881417,2269.806005,1.033918268
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.28030994,184.9327941,1634.171369,0.730205305
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.23527762,184.9327941,1748.827627,0.72071118
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.33080966,184.9327941,1869.293797,0.816463363
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.30619636,186.72677805,1995.187632,0.924536236
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.84814115999998,186.72677805,2136.479922,0.927884324
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.68644778,186.72677805,2284.199993,1.013777604
Mod,Nom,Ideal,AK,Hhigh,R,NA,NA,12,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.06701474,79.30588235,3390.510784,1.822317984
Mod,Nom,Ideal,AK,Hhigh,Rb,NA,NA,4,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.968509294,52.870588250000004,1157.002315,0.403852545
Mod,Nom,Ideal,AK,Hhigh,Rl,NA,NA,8,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.09850548,26.43529412,2233.50847,1.418465439
Mod,Nom,Ideal,AK,Hlow,HP,NA,NA,NA,11,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.09949792,66.55232265,852.3424616,0.448881095
Mod,Nom,Ideal,AK,Hlow,HPl,NA,NA,NA,8,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.04182449,49.66236786,545.7219823,0.343949791
Mod,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.84576868,217.9881417,1996.180802,0.961552785
Mod,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.8939449,217.9881417,2129.450125,0.963741236
Mod,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.45541219999998,217.9881417,2269.806005,1.033918268
Mod,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.41616804,184.9327941,1634.171369,0.730205305
Mod,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.81126142,184.9327941,1748.827627,0.72071118
Mod,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.63932192,184.9327941,1869.293797,0.816463363
Mod,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.41221733999998,186.72677805,1995.187632,0.924536236
