house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,...1,Grid_year,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Embodied_HP,Hyd_Embodied_Tank,Hyd_Embodied_FC,Embodied,kgCO2_oper_year,kgCO2_embod_year,P_annual_kWh_year,P_avg_peak_kW_year
NA,NA,NA,NA,Hlow,NA,R,1,NA,3,135,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.946622636,15.441176469999998,1040.91,0.1700000002
NA,NA,NA,NA,Hlow,NA,R,2,NA,3,135,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.30509516400001,15.441176469999998,1514.8899999999999,0.29133333359999997
NA,NA,NA,NA,Hlow,NA,R,3,NA,3,180,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.99166834,19.76470588,2062.7000000000003,0.4003333336
NA,NA,NA,NA,Hlow,NA,R,4,NA,3,300,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.40201607999998,30.882352939999997,2790.06,0.380666667
NA,NA,NA,NA,Hlow,NA,R,5,NA,3,300,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.4547137,30.882352939999997,3265.02,0.5506666664
NA,NA,NA,NA,Hlow,NA,Ro,1,NA,3,162,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.208252106,18.529411765,1084.62,0.170666667
NA,NA,NA,NA,Hlow,NA,Ro,2,NA,3,162,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.565751906,18.529411765,1557.68,0.298333333
NA,NA,NA,NA,Hlow,NA,Ro,3,NA,3,216,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.8483552,24.705882355,2134.5,0.3966666666
NA,NA,NA,NA,Hlow,NA,Ro,4,NA,3,360,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.97222316,32.11764706,2920.8500000000004,0.371
NA,NA,NA,NA,Hlow,NA,Ro,5,NA,3,360,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.93015698,32.11764706,3394.92,0.5483333334
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.091925526,187.1443917,964.1169708599999,0.10671666939999999
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.264885452,187.1443917,1101.7284722,0.09546288
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.16786991399999,187.1443917,1239.8130914,0.1603198216
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.02200188,131.11257355,839.54360392,0.2471990308
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.67567216,131.11257355,982.11416148,0.2445116344
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.707782164,131.11257355,1131.0108882,0.37464841660000003
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.917328218,155.88302805,865.65058332,0.1945732436
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.698389692,155.88302805,1004.6094874,0.188941422
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.00813946,155.88302805,1144.3504524,0.2318647464
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.0093813,187.1443917,964.1169708599999,0.10671666939999999
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.209852928,187.1443917,1101.7284722,0.09546288
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.92252265,187.1443917,1239.8130914,0.1603198216
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.54039037599999,131.11257355,839.54360392,0.2471990308
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.939584698,131.11257355,982.11416148,0.2445116344
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.82480812,131.11257355,1131.0108882,0.37464841660000003
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.680874406,155.88302805,865.65058332,0.1945732436
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.871636878,155.88302805,1004.6094874,0.188941422
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.740418812,155.88302805,1144.3504524,0.2318647464
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.106074368,187.1443917,1665.1812404,0.4514871996
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.533880744,187.1443917,1816.0793684,0.4689286332
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.548732876,187.1443917,1964.3961516000002,0.4971997816
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.548277948,154.0890441,1442.455404,0.6115209842
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.259810196,154.0890441,1578.0674466,0.604207693
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.00467736,154.0890441,1719.5959026,0.7308749038
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.91180866,155.88302805,1513.814401,0.48993380140000004
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.864913456,155.88302805,1660.9950893999999,0.49404109539999996
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.32358273599999,155.88302805,1813.5112248,0.6007429496
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.768654,187.1443917,1665.1812404,0.4514871996
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.0056322,187.1443917,1816.0793684,0.4689286332
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.09106288,187.1443917,1964.3961516000002,0.4971997816
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.24185323999998,154.0890441,1442.455404,0.6115209842
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.9086705,154.0890441,1578.0674466,0.604207693
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.43465556,154.0890441,1719.5959026,0.7308749038
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.58628234,155.88302805,1513.814401,0.48993380140000004
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.22065781999999,155.88302805,1660.9950893999999,0.49404109539999996
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.27584038,155.88302805,1813.5112248,0.6007429496
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.792432416,187.1443917,960.45910774,0.11735696220000001
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.986062156,187.1443917,1098.1583946,0.089665499
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.860565202000004,187.1443917,1236.1780225999998,0.1593175876
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.869670989999996,131.11257355,836.0307801199999,0.25253066679999997
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.502211335999995,131.11257355,978.56292946,0.2437036272
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.520098084,131.11257355,1127.4102917999999,0.3737263856
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.761459110000004,155.88302805,862.2718844999999,0.1946026078
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.571295037999995,155.88302805,1001.1432786,0.1892858246
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.880839511999994,155.88302805,1140.853826,0.231720917
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.382809526,187.1443917,960.45910774,0.11735696220000001
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.60460307000001,187.1443917,1098.1583946,0.089665499
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.307338796,187.1443917,1236.1780225999998,0.1593175876
Mass,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.03004789799999,131.11257355,836.0307801199999,0.25253066679999997
Mass,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.425729968,131.11257355,978.56292946,0.2437036272
Mass,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.33405746,131.11257355,1127.4102917999999,0.3737263856
Mass,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.198056186,155.88302805,862.2718844999999,0.1946026078
Mass,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.359171944,155.88302805,1001.1432786,0.1892858246
Mass,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.221504886,155.88302805,1140.853826,0.231720917
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.354165296,187.1443917,1601.1198594,0.5073643602000001
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.7989501,187.1443917,1749.944167,0.5080950618
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.89265144000001,187.1443917,1899.6678738,0.5435286944
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.24633194,154.0890441,1378.3123937999999,0.6700838826000001
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.90281949599999,154.0890441,1513.6862644,0.6574789782
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.62748008,154.0890441,1655.5545248,0.7967581636
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.96813934800001,155.88302805,1458.869132,0.549448358
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.94539644400001,155.88302805,1606.091923,0.5489756096
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.378356156,155.88302805,1758.5382884,0.6653699302
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.285391,187.1443917,1601.1198594,0.5073643602000001
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.32395702,187.1443917,1749.944167,0.5080950618
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.58129596,187.1443917,1899.6678738,0.5435286944
Mass,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.20588382,154.0890441,1378.3123937999999,0.6700838826000001
Mass,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.7843508,154.0890441,1513.6862644,0.6574789782
Mass,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.35088524,154.0890441,1655.5545248,0.7967581636
Mass,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.54884836,155.88302805,1458.869132,0.549448358
Mass,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.166669,155.88302805,1606.091923,0.5489756096
Mass,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,6,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.22794428,155.88302805,1758.5382884,0.6653699302
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.412723448,189.1131417,1643.603979,0.4152883452
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.589297624,189.1131417,1776.0058836,0.41953927820000003
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.00048133599999,189.1131417,1913.8983788,0.4480597068
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.337313396,156.0577941,1339.0501778,0.4667595526
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.47037162,156.0577941,1454.050031,0.4580666902
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.79727977600001,156.0577941,1575.1823448,0.5769568952
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.45942736,157.85177805,1638.3456658,0.4602763154
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.79285876,157.85177805,1779.8651419999999,0.438526965
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.68234905999999,157.85177805,1927.9559292,0.572793565
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.11204784,189.1131417,1643.603979,0.4152883452
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.07383368,189.1131417,1776.0058836,0.41953927820000003
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.2469528,189.1131417,1913.8983788,0.4480597068
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.07808354,156.0577941,1339.0501778,0.4667595526
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.6711671,156.0577941,1454.050031,0.4580666902
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.71754242,156.0577941,1575.1823448,0.5769568952
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.44307214,157.85177805,1638.3456658,0.4602763154
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.48297022,157.85177805,1779.8651419999999,0.438526965
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.36005862,157.85177805,1927.9559292,0.572793565
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.75800124,220.9489873,3564.8269466,0.9262325568
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.40301016,220.9489873,3701.735394,0.9126592365999999
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.51959202,220.9489873,3844.793351,1.0008850136
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,14,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.00214374,174.49069855,3369.0296896,1.141948068
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,14,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.66976296,174.49069855,3508.692609,1.1233379422
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,14,200,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.59378402,174.49069855,3654.887733,1.2465601954
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,14,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.93670596,199.26115305000002,3437.5931254,1.059757649
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,14,500,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.91877956000002,199.26115305000002,3578.0625378,1.0510680666
