house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,kgCO2_SH_life,kgCO2_WH_life,P_annual_kWh_life,kgCO2_op_life,Embodied_SH,Embodied_WH,Embodied,kgCO2_total_life
Mod,H1,Real,CH,Hlow,HYD1000-HYD1000,4,NA,NA,89450.278742,8627.2210844,NA,NA,4359.762834,12986.983918400001
Mod,H1,Real,CH,Hlow,HYD1000-HYD1000,5,NA,NA,93001.45478799999,8863.4859932,NA,NA,4359.762834,13223.248827200001
Mod,H1,Real,CH,Hlow,HYD200-HYD200,3,NA,NA,76732.171824,7770.2337136,NA,NA,3698.655882,11468.8895956
Mod,H1,Real,CH,Hlow,HYD200-HYD200,4,NA,NA,79700.407754,7950.2336774,NA,NA,3698.655882,11648.889559399999
Mod,H1,Real,CH,Hlow,HYD200-HYD200,5,NA,NA,82779.842772,8152.3190936,NA,NA,3698.655882,11850.9749756
Mod,H1,Real,CH,Hlow,HYD500-HYD500,3,NA,NA,83309.208906,8192.4528802,NA,NA,3734.535561,11926.988441200001
Mod,H1,Real,CH,Hlow,HYD500-HYD500,4,NA,NA,86744.966484,8394.2741589,NA,NA,3734.535561,12128.8097199
Mod,H1,Real,CH,Hlow,HYD500-HYD500,5,NA,NA,90291.07522599999,8622.7268922,NA,NA,3734.535561,12357.2624532
Mod,H1,Real,CH,Hlow,R-HP,1,17407.2528485,371.47528540999997,167626.2829252,17778.72813391,1586.117647,494.1176471,2080.2352941,19858.96342801
Mod,H1,Real,CH,Hlow,R-HP,2,17407.2528485,544.11605501,170226.9013456,17951.36890351,1586.117647,494.1176471,2080.2352941,20031.60419761
Mod,H1,Real,CH,Hlow,R-HP,3,17407.2528485,760.76233897,173242.8308204,18168.01518747,1586.117647,617.6470588,2203.7647058000002,20371.77989327
Mod,H1,Real,CH,Hlow,R-HP,4,17407.2528485,999.66156196,177136.77594579998,18406.914410460002,1586.117647,802.9411765,2389.0588235,20795.97323396
Mod,H1,Real,CH,Hlow,R-HP,5,17407.2528485,1165.16511904,179731.7187116,18572.41796754,1586.117647,802.9411765,2389.0588235,20961.47679104
Mod,H1,Real,CH,Hlow,R-HPo,1,17407.2528485,388.16696296,167858.435646,17795.41981146,1586.117647,555.8823529,2141.9999999,19937.41981136
Mod,H1,Real,CH,Hlow,R-HPo,2,17407.2528485,560.85486867,170462.66581739997,17968.10771717,1586.117647,555.8823529,2141.9999999,20110.10771707
Mod,H1,Real,CH,Hlow,R-HPo,3,17407.2528485,787.9200730599999,173624.255585,18195.17292156,1586.117647,648.5294118,2234.6470588,20429.81998036
Mod,H1,Real,CH,Hlow,R-HPo,4,17407.2528485,1047.9843959099999,177819.6027432,18455.23724441,1586.117647,864.7058824,2450.8235294,20906.06077381
Mod,H1,Real,CH,Hlow,R-HPo,5,17407.2528485,1214.05421289,180419.7901352,18621.307061389998,1586.117647,864.7058824,2450.8235294,21072.13059079
Mod,H1,Real,CH,Hlow,R-R,1,17407.2528485,1387.40597499,184236.693872,18794.65882349,1586.117647,308.8235294,1894.9411764000001,20689.59999989
Mod,H1,Real,CH,Hlow,R-R,2,17407.2528485,2062.83292671,194719.693872,19470.08577521,1586.117647,308.8235294,1894.9411764000001,21365.026951609998
Mod,H1,Real,CH,Hlow,R-R,3,17407.2528485,2879.0005874,206648.09387199997,20286.2534359,1586.117647,395.2941176,1981.4117646,22267.6652005
Mod,H1,Real,CH,Hlow,R-R,4,17407.2528485,3756.4114322,222107.493872,21163.6642807,1586.117647,617.6470588,2203.7647058000002,23367.4289865
Mod,H1,Real,CH,Hlow,R-R,5,17407.2528485,4416.3740267,232611.39387200002,21823.6268752,1586.117647,617.6470588,2203.7647058000002,24027.391581
Mod,H1,Real,CH,Hlow,R-Ro,1,17407.2528485,1442.95954268,185105.693872,18850.21239118,1586.117647,370.5882353,1956.7058823,20806.91827348
Mod,H1,Real,CH,Hlow,R-Ro,2,17407.2528485,2115.45571569,195573.29387199998,19522.70856419,1586.117647,370.5882353,1956.7058823,21479.414446490002
Mod,H1,Real,CH,Hlow,R-Ro,3,17407.2528485,2967.2467382,208064.89387200002,20374.4995867,1586.117647,494.1176471,2080.2352941,22454.7348808
Mod,H1,Real,CH,Hlow,R-Ro,4,17407.2528485,3921.3697744,224659.493872,21328.6226229,1586.117647,642.3529412,2228.4705882,23557.0932111
Mod,H1,Real,CH,Hlow,R-Ro,5,17407.2528485,4577.8476014,235152.39387200002,21985.1004499,1586.117647,642.3529412,2228.4705882,24213.571038100003
Mod,Nom,Ideal,AK,Hhigh,HP-HP,1,1404.1194282,262.34730493,23906.169018599998,1666.46673313,1331.046453,494.1176471,1825.1641000999998,3491.6308332299996
Mod,Nom,Ideal,AK,Hhigh,HP-HP,2,1404.1194282,388.65379477,26368.0174208,1792.77322297,1331.046453,494.1176471,1825.1641000999998,3617.93732307
Mod,Nom,Ideal,AK,Hhigh,HP-HP,3,1404.1194282,544.25663454,29171.2337554,1948.37606274,1331.046453,617.6470588,1948.6935118,3897.06957454
Mod,Nom,Ideal,AK,Hhigh,HP-HP,4,1404.1194282,724.37414396,32724.8268204,2128.49357216,1331.046453,802.9411765,2133.9876295,4262.48120166
Mod,Nom,Ideal,AK,Hhigh,HP-HP,5,1404.1194282,864.11879228,35202.2758032,2268.23822048,1331.046453,802.9411765,2133.9876295,4402.22584998
Mod,Nom,Ideal,AK,Hhigh,HP-HPo,1,1404.1194282,273.05792178999997,24101.7223876,1677.17734999,1331.046453,555.8823529,1886.9288059,3564.10615589
Mod,Nom,Ideal,AK,Hhigh,HP-HPo,2,1404.1194282,399.39819532,26566.2596826,1803.51762352,1331.046453,555.8823529,1886.9288059,3690.4464294199997
Mod,Nom,Ideal,AK,Hhigh,HP-HPo,3,1404.1194282,562.03124157,29493.372246799998,1966.15066977,1331.046453,648.5294118,1979.5758648,3945.72653457
Mod,Nom,Ideal,AK,Hhigh,HP-HPo,4,1404.1194282,755.2306354899999,33298.960426599995,2159.35006369,1331.046453,864.7058824,2195.7523354,4355.102399089999
Mod,Nom,Ideal,AK,Hhigh,HP-HPo,5,1404.1194282,896.50412935,35776.223579800004,2300.62355755,1331.046453,864.7058824,2195.7523354,4496.37589295
Mod,Nom,Ideal,AK,Hhigh,HP-R,1,1404.1194282,1109.0985507999999,40967.1341552,2513.217979,1331.046453,308.8235294,1639.8699824,4153.0879614000005
Mod,Nom,Ideal,AK,Hhigh,HP-R,2,1404.1194282,1641.43353946,51450.1341552,3045.55296766,1331.046453,308.8235294,1639.8699824,4685.4229500599995
Mod,Nom,Ideal,AK,Hhigh,HP-R,3,1404.1194282,2296.2689032,63378.5341552,3700.3883314,1331.046453,395.2941176,1726.3405705999999,5426.728902
Mod,Nom,Ideal,AK,Hhigh,HP-R,4,1404.1194282,3059.0651384000003,78837.9341552,4463.1845666,1331.046453,617.6470588,1948.6935118,6411.8780784
Mod,Nom,Ideal,AK,Hhigh,HP-R,5,1404.1194282,3654.8247219,89341.83415519999,5058.9441501,1331.046453,617.6470588,1948.6935118,7007.6376619
Mod,Nom,Ideal,AK,Hhigh,HP-Ro,1,1404.1194282,1156.84317299,41836.1341552,2560.96260119,1331.046453,370.5882353,1701.6346882999999,4262.59728949
Mod,Nom,Ideal,AK,Hhigh,HP-Ro,2,1404.1194282,1685.61986393,52303.73415519999,3089.7392921299997,1331.046453,370.5882353,1701.6346882999999,4791.373980429999
Mod,Nom,Ideal,AK,Hhigh,HP-Ro,3,1404.1194282,2371.2111473,64795.3341552,3775.3305754999997,1331.046453,494.1176471,1825.1641000999998,5600.494675599999
Mod,Nom,Ideal,AK,Hhigh,HP-Ro,4,1404.1194282,3196.4449752,81389.9341552,4600.5644034,1331.046453,642.3529412,1973.3993942,6573.963797599999
Mod,Nom,Ideal,AK,Hhigh,HP-Ro,5,1404.1194282,3791.0008338999996,91882.83415519999,5195.1202621,1331.046453,642.3529412,1973.3993942,7168.5196563
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-HP,1,2789.83202639,262.34730493,42614.569403999994,3052.17933132,2050.6591222,494.1176471,2544.7767693,5596.95610062
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-HP,2,2789.83202639,388.65379477,45076.41780620001,3178.48582116,2050.6591222,494.1176471,2544.7767693,5723.26259046
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-HP,3,2789.83202639,544.25663454,47879.63414079999,3334.08866093,2050.6591222,617.6470588,2668.306181,6002.3948419299995
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-HP,4,2789.83202639,724.37414396,51433.2272058,3514.20617035,2050.6591222,802.9411765,2853.6002987,6367.80646905
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-HP,5,2789.83202639,864.11879228,53910.676188599995,3653.95081867,2050.6591222,802.9411765,2853.6002987,6507.55111737
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-HPo,1,2789.83202639,273.05792178999997,42810.122772999996,3062.88994818,2050.6591222,555.8823529,2606.5414751000003,5669.431423280001
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-HPo,2,2789.83202639,399.39819532,45274.660068,3189.23022171,2050.6591222,555.8823529,2606.5414751000003,5795.77169681
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-HPo,3,2789.83202639,562.03124157,48201.772632199994,3351.86326796,2050.6591222,648.5294118,2699.1885340000003,6051.05180196
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-HPo,4,2789.83202639,755.2306354899999,52007.360812,3545.0626618799997,2050.6591222,864.7058824,2915.3650046000002,6460.42766648
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-HPo,5,2789.83202639,896.50412935,54484.6239652,3686.33615574,2050.6591222,864.7058824,2915.3650046000002,6601.701160340001
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-R,1,2789.83202639,1109.0985507999999,59675.5345406,3898.93057719,2050.6591222,308.8235294,2359.4826516000003,6258.41322879
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-R,2,2789.83202639,1641.43353946,70158.5345406,4431.26556585,2050.6591222,308.8235294,2359.4826516000003,6790.74821745
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-R,3,2789.83202639,2296.2689032,82086.9345406,5086.10092959,2050.6591222,395.2941176,2445.9532398,7532.05416939
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-R,4,2789.83202639,3059.0651384000003,97546.3345406,5848.89716479,2050.6591222,617.6470588,2668.306181,8517.20334579
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-R,5,2789.83202639,3654.8247219,108050.2345406,6444.65674829,2050.6591222,617.6470588,2668.306181,9112.962929289999
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-Ro,1,2789.83202639,1156.84317299,60544.5345406,3946.67519938,2050.6591222,370.5882353,2421.2473575000004,6367.92255688
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-Ro,2,2789.83202639,1685.61986393,71012.13454059999,4475.45189032,2050.6591222,370.5882353,2421.2473575000004,6896.69924782
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-Ro,3,2789.83202639,2371.2111473,83503.7345406,5161.04317369,2050.6591222,494.1176471,2544.7767693,7705.81994299
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-Ro,4,2789.83202639,3196.4449752,100098.3345406,5986.2770015900005,2050.6591222,642.3529412,2693.0120634000004,8679.28906499
Mod,Nom,Ideal,AK,Hhigh,HPl_Rb-Ro,5,2789.83202639,3791.0008338999996,110591.2345406,6580.83286029,2050.6591222,642.3529412,2693.0120634000004,9273.844923690001
Mod,Nom,Ideal,AK,Hhigh,HYD1000-HYD1000,3,NA,NA,43915.977644,2928.5982713000003,NA,NA,4359.762834,7288.3611053
Mod,Nom,Ideal,AK,Hhigh,HYD1000-HYD1000,4,NA,NA,46847.902749999994,3084.1605254,NA,NA,4359.762834,7443.9233594
Mod,Nom,Ideal,AK,Hhigh,HYD1000-HYD1000,5,NA,NA,49935.73211,3268.1144344,NA,NA,4359.762834,7627.8772684
Mod,Nom,Ideal,AK,Hhigh,HYD200-HYD200,3,NA,NA,35951.770118,2397.0224193999998,NA,NA,3698.655882,6095.678301399999
Mod,Nom,Ideal,AK,Hhigh,HYD200-HYD200,4,NA,NA,38474.207793999994,2520.6031698,NA,NA,3698.655882,6219.2590518
Mod,Nom,Ideal,AK,Hhigh,HYD200-HYD200,5,NA,NA,41124.463534,2669.9023658,NA,NA,3698.655882,6368.5582478
Mod,Nom,Ideal,AK,Hhigh,HYD500-HYD500,3,NA,NA,43894.127904,2923.0048503,NA,NA,3734.535561,6657.5404113
Mod,Nom,Ideal,AK,Hhigh,HYD500-HYD500,4,NA,NA,47002.558284,3080.0428489,NA,NA,3734.535561,6814.5784099
Mod,Nom,Ideal,AK,Hhigh,HYD500-HYD500,5,NA,NA,50252.399846,3265.1792294,NA,NA,3734.535561,6999.7147904
Mod,Nom,Ideal,AK,Hhigh,R-HP,1,5579.7261763,262.34730493,79745.872111400007,5842.07348123,1586.117647,494.1176471,2080.2352941,7922.30877533
Mod,Nom,Ideal,AK,Hhigh,R-HP,2,5579.7261763,388.65379477,82207.7205136,5968.3799710700005,1586.117647,494.1176471,2080.2352941,8048.61526517
Mod,Nom,Ideal,AK,Hhigh,R-HP,3,5579.7261763,544.25663454,85010.9368482,6123.98281084,1586.117647,617.6470588,2203.7647058000002,8327.74751664
Mod,Nom,Ideal,AK,Hhigh,R-HP,4,5579.7261763,724.37414396,88564.529913200007,6304.1003202599995,1586.117647,802.9411765,2389.0588235,8693.15914376
Mod,Nom,Ideal,AK,Hhigh,R-HP,5,5579.7261763,864.11879228,91041.97889600002,6443.84496858,1586.117647,802.9411765,2389.0588235,8832.90379208
Mod,Nom,Ideal,AK,Hhigh,R-HPo,1,5579.7261763,273.05792178999997,79941.4254804,5852.78409809,1586.117647,555.8823529,2141.9999999,7994.78409799
Mod,Nom,Ideal,AK,Hhigh,R-HPo,2,5579.7261763,399.39819532,82405.9627754,5979.12437162,1586.117647,555.8823529,2141.9999999,8121.12437152
Mod,Nom,Ideal,AK,Hhigh,R-HPo,3,5579.7261763,562.03124157,85333.075339600007,6141.75741787,1586.117647,648.5294118,2234.6470588,8376.404476669999
Mod,Nom,Ideal,AK,Hhigh,R-HPo,4,5579.7261763,755.2306354899999,89138.6635194,6334.95681179,1586.117647,864.7058824,2450.8235294,8785.78034119
Mod,Nom,Ideal,AK,Hhigh,R-HPo,5,5579.7261763,896.50412935,91615.9266726,6476.2303056499995,1586.117647,864.7058824,2450.8235294,8927.05383505
Mod,Nom,Ideal,AK,Hhigh,R-R,1,5579.7261763,1109.0985507999999,96806.83724800001,6688.8247271,1586.117647,308.8235294,1894.9411764000001,8583.7659035
Mod,Nom,Ideal,AK,Hhigh,R-R,2,5579.7261763,1641.43353946,107289.83724800001,7221.15971576,1586.117647,308.8235294,1894.9411764000001,9116.10089216
Mod,Nom,Ideal,AK,Hhigh,R-R,3,5579.7261763,2296.2689032,119218.237248,7875.9950794999995,1586.117647,395.2941176,1981.4117646,9857.4068441
Mod,Nom,Ideal,AK,Hhigh,R-R,4,5579.7261763,3059.0651384000003,134677.63724799998,8638.7913147,1586.117647,617.6470588,2203.7647058000002,10842.5560205
Mod,Nom,Ideal,AK,Hhigh,R-R,5,5579.7261763,3654.8247219,145181.53724799998,9234.5508982,1586.117647,617.6470588,2203.7647058000002,11438.315604
Mod,Nom,Ideal,AK,Hhigh,R-Ro,1,5579.7261763,1156.84317299,97675.83724800001,6736.56934929,1586.117647,370.5882353,1956.7058823,8693.27523159
Mod,Nom,Ideal,AK,Hhigh,R-Ro,2,5579.7261763,1685.61986393,108143.437248,7265.34604023,1586.117647,370.5882353,1956.7058823,9222.05192253
Mod,Nom,Ideal,AK,Hhigh,R-Ro,3,5579.7261763,2371.2111473,120635.037248,7950.9373236,1586.117647,494.1176471,2080.2352941,10031.1726177
Mod,Nom,Ideal,AK,Hhigh,R-Ro,4,5579.7261763,3196.4449752,137229.63724799998,8776.1711515,1586.117647,642.3529412,2228.4705882,11004.6417397
Mod,Nom,Ideal,AK,Hhigh,R-Ro,5,5579.7261763,3791.0008338999996,147722.53724799998,9370.7270102,1586.117647,642.3529412,2228.4705882,11599.1975984
Mod,Nom,Ideal,AK,Hlow,HP-HP,1,2224.60129765,333.81362084,23906.169018599998,2558.41491849,1331.046453,494.1176471,1825.1641000999998,4383.5790185900005
Mod,Nom,Ideal,AK,Hlow,HP-HP,2,2224.60129765,495.11004994,26368.0174208,2719.71134759,1331.046453,494.1176471,1825.1641000999998,4544.875447689999
Mod,Nom,Ideal,AK,Hlow,HP-HP,3,2224.60129765,691.98375861,29171.2337554,2916.58505626,1331.046453,617.6470588,1948.6935118,4865.27856806
Mod,Nom,Ideal,AK,Hlow,HP-HP,4,2224.60129765,903.38851628,32724.8268204,3127.98981393,1331.046453,802.9411765,2133.9876295,5261.97744343
Mod,Nom,Ideal,AK,Hlow,HP-HP,5,2224.60129765,1061.12169006,35202.2758032,3285.72298771,1331.046453,802.9411765,2133.9876295,5419.710617209999
Mod,Nom,Ideal,AK,Hlow,HP-HPo,1,2224.60129765,347.10625169,24101.7223876,2571.7075493400002,1331.046453,555.8823529,1886.9288059,4458.63635524
Mod,Nom,Ideal,AK,Hlow,HP-HPo,2,2224.60129765,508.58172619,26566.2596826,2733.18302384,1331.046453,555.8823529,1886.9288059,4620.11182974
Mod,Nom,Ideal,AK,Hlow,HP-HPo,3,2224.60129765,714.37153927,29493.372246799998,2938.97283692,1331.046453,648.5294118,1979.5758648,4918.54870172
Mod,Nom,Ideal,AK,Hlow,HP-HPo,4,2224.60129765,944.70691193,33298.960426599995,3169.30820958,1331.046453,864.7058824,2195.7523354,5365.0605449800005
Mod,Nom,Ideal,AK,Hlow,HP-HPo,5,2224.60129765,1102.61407767,35776.223579800004,3327.21537532,1331.046453,864.7058824,2195.7523354,5522.9677107200005
Mod,Nom,Ideal,AK,Hlow,HP-R,1,2224.60129765,1387.40597499,40967.1341552,3612.00727264,1331.046453,308.8235294,1639.8699824,5251.87725504
Mod,Nom,Ideal,AK,Hlow,HP-R,2,2224.60129765,2062.83292671,51450.1341552,4287.43422436,1331.046453,308.8235294,1639.8699824,5927.30420676
Mod,Nom,Ideal,AK,Hlow,HP-R,3,2224.60129765,2879.0005874,63378.5341552,5103.6018850499995,1331.046453,395.2941176,1726.3405705999999,6829.94245565
Mod,Nom,Ideal,AK,Hlow,HP-R,4,2224.60129765,3756.4114322,78837.9341552,5981.01272985,1331.046453,617.6470588,1948.6935118,7929.70624165
Mod,Nom,Ideal,AK,Hlow,HP-R,5,2224.60129765,4416.3740267,89341.83415519999,6640.97532435,1331.046453,617.6470588,1948.6935118,8589.66883615
Mod,Nom,Ideal,AK,Hlow,HP-Ro,1,2224.60129765,1442.95954268,41836.1341552,3667.56084033,1331.046453,370.5882353,1701.6346882999999,5369.19552863
Mod,Nom,Ideal,AK,Hlow,HP-Ro,2,2224.60129765,2115.45571569,52303.73415519999,4340.05701334,1331.046453,370.5882353,1701.6346882999999,6041.691701639999
Mod,Nom,Ideal,AK,Hlow,HP-Ro,3,2224.60129765,2967.2467382,64795.3341552,5191.84803585,1331.046453,494.1176471,1825.1641000999998,7017.01213595
Mod,Nom,Ideal,AK,Hlow,HP-Ro,4,2224.60129765,3921.3697744,81389.9341552,6145.971072050001,1331.046453,642.3529412,1973.3993942,8119.37046625
Mod,Nom,Ideal,AK,Hlow,HP-Ro,5,2224.60129765,4577.8476014,91882.83415519999,6802.44889905,1331.046453,642.3529412,1973.3993942,8775.848293250001
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-HP,1,4592.24652099,333.81362084,42614.569403999994,4926.060141829999,2050.6591222,494.1176471,2544.7767693,7470.83691113
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-HP,2,4592.24652099,495.11004994,45076.41780620001,5087.35657093,2050.6591222,494.1176471,2544.7767693,7632.133340230001
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-HP,3,4592.24652099,691.98375861,47879.63414079999,5284.2302796,2050.6591222,617.6470588,2668.306181,7952.5364606
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-HP,4,4592.24652099,903.38851628,51433.2272058,5495.63503727,2050.6591222,802.9411765,2853.6002987,8349.23533597
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-HP,5,4592.24652099,1061.12169006,53910.676188599995,5653.368211049999,2050.6591222,802.9411765,2853.6002987,8506.96850975
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-HPo,1,4592.24652099,347.10625169,42810.122772999996,4939.352772679999,2050.6591222,555.8823529,2606.5414751000003,7545.894247779999
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-HPo,2,4592.24652099,508.58172619,45274.660068,5100.828247179999,2050.6591222,555.8823529,2606.5414751000003,7707.36972228
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-HPo,3,4592.24652099,714.37153927,48201.772632199994,5306.61806026,2050.6591222,648.5294118,2699.1885340000003,8005.806594260001
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-HPo,4,4592.24652099,944.70691193,52007.360812,5536.95343292,2050.6591222,864.7058824,2915.3650046000002,8452.31843752
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-HPo,5,4592.24652099,1102.61407767,54484.6239652,5694.86059866,2050.6591222,864.7058824,2915.3650046000002,8610.22560326
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-R,1,4592.24652099,1387.40597499,59675.5345406,5979.65249598,2050.6591222,308.8235294,2359.4826516000003,8339.13514758
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-R,2,4592.24652099,2062.83292671,70158.5345406,6655.0794477,2050.6591222,308.8235294,2359.4826516000003,9014.562099300001
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-R,3,4592.24652099,2879.0005874,82086.9345406,7471.24710839,2050.6591222,395.2941176,2445.9532398,9917.20034819
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-R,4,4592.24652099,3756.4114322,97546.3345406,8348.65795319,2050.6591222,617.6470588,2668.306181,11016.96413419
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-R,5,4592.24652099,4416.3740267,108050.2345406,9008.62054769,2050.6591222,617.6470588,2668.306181,11676.92672869
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-Ro,1,4592.24652099,1442.95954268,60544.5345406,6035.20606367,2050.6591222,370.5882353,2421.2473575000004,8456.453421170001
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-Ro,2,4592.24652099,2115.45571569,71012.13454059999,6707.70223668,2050.6591222,370.5882353,2421.2473575000004,9128.949594180001
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-Ro,3,4592.24652099,2967.2467382,83503.7345406,7559.49325919,2050.6591222,494.1176471,2544.7767693,10104.27002849
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-Ro,4,4592.24652099,3921.3697744,100098.3345406,8513.61629539,2050.6591222,642.3529412,2693.0120634000004,11206.62835879
Mod,Nom,Ideal,AK,Hlow,HPl_Rb-Ro,5,4592.24652099,4577.8476014,110591.2345406,9170.094122389999,2050.6591222,642.3529412,2693.0120634000004,11863.106185789999
Mod,Nom,Ideal,AK,Hlow,HYD1000-HYD1000,3,NA,NA,43915.977644,4360.9566872,NA,NA,4359.762834,8720.7195212
Mod,Nom,Ideal,AK,Hlow,HYD1000-HYD1000,4,NA,NA,46847.902749999994,4537.9384489,NA,NA,4359.762834,8897.701282900001
Mod,Nom,Ideal,AK,Hlow,HYD1000-HYD1000,5,NA,NA,49935.73211,4745.1874894,NA,NA,4359.762834,9104.9503234
Mod,Nom,Ideal,AK,Hlow,HYD200-HYD200,3,NA,NA,35951.770118,3650.9700784,NA,NA,3698.655882,7349.625960400001
Mod,Nom,Ideal,AK,Hlow,HYD200-HYD200,4,NA,NA,38474.207793999994,3793.7027347,NA,NA,3698.655882,7492.358616699999
Mod,Nom,Ideal,AK,Hlow,HYD200-HYD200,5,NA,NA,41124.463534,3968.3664292000003,NA,NA,3698.655882,7667.0223112
Mod,Nom,Ideal,AK,Hlow,HYD500-HYD500,3,NA,NA,43894.127904,4388.9470358,NA,NA,3734.535561,8123.4825968000005
Mod,Nom,Ideal,AK,Hlow,HYD500-HYD500,4,NA,NA,47002.558284,4567.7818563,NA,NA,3734.535561,8302.3174173
Mod,Nom,Ideal,AK,Hlow,HYD500-HYD500,5,NA,NA,50252.399846,4780.3898001,NA,NA,3734.535561,8514.9253611
Mod,Nom,Ideal,AK,Hlow,R-HP,1,8831.686388,333.81362084,79745.872111400007,9165.50000884,1586.117647,494.1176471,2080.2352941,11245.73530294
Mod,Nom,Ideal,AK,Hlow,R-HP,2,8831.686388,495.11004994,82207.7205136,9326.79643794,1586.117647,494.1176471,2080.2352941,11407.031732039999
Mod,Nom,Ideal,AK,Hlow,R-HP,3,8831.686388,691.98375861,85010.9368482,9523.67014661,1586.117647,617.6470588,2203.7647058000002,11727.43485241
Mod,Nom,Ideal,AK,Hlow,R-HP,4,8831.686388,903.38851628,88564.529913200007,9735.07490428,1586.117647,802.9411765,2389.0588235,12124.13372778
Mod,Nom,Ideal,AK,Hlow,R-HP,5,8831.686388,1061.12169006,91041.97889600002,9892.80807806,1586.117647,802.9411765,2389.0588235,12281.866901559999
Mod,Nom,Ideal,AK,Hlow,R-HPo,1,8831.686388,347.10625169,79941.4254804,9178.79263969,1586.117647,555.8823529,2141.9999999,11320.79263959
Mod,Nom,Ideal,AK,Hlow,R-HPo,2,8831.686388,508.58172619,82405.9627754,9340.26811419,1586.117647,555.8823529,2141.9999999,11482.268114089999
Mod,Nom,Ideal,AK,Hlow,R-HPo,3,8831.686388,714.37153927,85333.075339600007,9546.05792727,1586.117647,648.5294118,2234.6470588,11780.704986069999
Mod,Nom,Ideal,AK,Hlow,R-HPo,4,8831.686388,944.70691193,89138.6635194,9776.39329993,1586.117647,864.7058824,2450.8235294,12227.21682933
Mod,Nom,Ideal,AK,Hlow,R-HPo,5,8831.686388,1102.61407767,91615.9266726,9934.30046567,1586.117647,864.7058824,2450.8235294,12385.12399507
Mod,Nom,Ideal,AK,Hlow,R-R,1,8831.686388,1387.40597499,96806.83724800001,10219.092362989999,1586.117647,308.8235294,1894.9411764000001,12114.033539389999
Mod,Nom,Ideal,AK,Hlow,R-R,2,8831.686388,2062.83292671,107289.83724800001,10894.51931471,1586.117647,308.8235294,1894.9411764000001,12789.46049111
Mod,Nom,Ideal,AK,Hlow,R-R,3,8831.686388,2879.0005874,119218.237248,11710.6869754,1586.117647,395.2941176,1981.4117646,13692.09874
Mod,Nom,Ideal,AK,Hlow,R-R,4,8831.686388,3756.4114322,134677.63724799998,12588.0978202,1586.117647,617.6470588,2203.7647058000002,14791.862526
Mod,Nom,Ideal,AK,Hlow,R-R,5,8831.686388,4416.3740267,145181.53724799998,13248.0604147,1586.117647,617.6470588,2203.7647058000002,15451.8251205
Mod,Nom,Ideal,AK,Hlow,R-Ro,1,8831.686388,1442.95954268,97675.83724800001,10274.645930679999,1586.117647,370.5882353,1956.7058823,12231.35181298
Mod,Nom,Ideal,AK,Hlow,R-Ro,2,8831.686388,2115.45571569,108143.437248,10947.142103690001,1586.117647,370.5882353,1956.7058823,12903.847985990002
Mod,Nom,Ideal,AK,Hlow,R-Ro,3,8831.686388,2967.2467382,120635.037248,11798.9331262,1586.117647,494.1176471,2080.2352941,13879.1684203
Mod,Nom,Ideal,AK,Hlow,R-Ro,4,8831.686388,3921.3697744,137229.63724799998,12753.0561624,1586.117647,642.3529412,2228.4705882,14981.5267506
Mod,Nom,Ideal,AK,Hlow,R-Ro,5,8831.686388,4577.8476014,147722.53724799998,13409.533989399999,1586.117647,642.3529412,2228.4705882,15638.004577599999
