house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,1411.166293626023,16985.381365412137,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,7146.815887126024
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,1565.675574414952,19954.37495369954,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,7301.3251679149525
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,1771.4359150314751,23055.005108828525,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,7507.085508531476
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,5,500,1429.16427861337,17526.5985520008,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,7329.09630211337
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,5,500,1581.8805803117502,20442.409335086402,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,7481.81260381175
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,5,500,1774.2266262186956,23395.034389350934,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,7674.1586497186945
Mass,H1,Ideal,AK,Hlow,R,NA,NA,7,NA,NA,1337.298637190118,11317.613790472351,762.7565478000001,34.39267655,4.221680447,40.8013688,0,2179.470910787118
Mass,H1,Ideal,AK,Hlow,Rb,NA,NA,2,NA,NA,236.6724407170544,1814.3390296115833,239.0053865,10.46295479,1.367578355,12.423650609999997,0,499.9320109720544
Mass,H1,Ideal,AK,Hlow,Rl,NA,NA,5,NA,NA,1100.6261964730636,9503.274760860771,523.7511613,23.92972175,2.854102092,28.37771819,0,1679.5388998050635
Mass,H1,Ideal,CH,Hhigh,HP,NA,NA,NA,8,NA,978.6284355735069,12271.199480267622,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,3858.961229143507
Mass,H1,Ideal,CH,Hhigh,HPl,NA,NA,NA,5,NA,610.3097132808633,7962.039772749726,826.9997436999998,17.52592378,49.36444432999999,152.484381,627.1897679,2283.8739739908633
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2321.706604265727,33961.96797018283,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9049.699532965727
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2485.212477119763,37111.047744209965,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9213.205405819765
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2662.6577364287664,40262.973409347505,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9390.650665128767
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,1988.494729085808,28570.852770529444,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,8324.029008585807
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2125.964163182477,31386.12611125514,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,8461.498442682476
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2282.729537960943,34333.47443431575,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,8618.263817460942
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2054.741310039151,30418.85844581611,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8393.80911773915
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2205.9420060156713,33520.43368169569,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8545.009813715671
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2377.9895859126723,36736.55883260742,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8717.057393612673
Mass,H1,Ideal,CH,Hhigh,R,NA,NA,8.5,NA,NA,3142.274161554724,40291.66486860519,831.3671301,38.89839479,4.400098522,46.09699423,0,4063.0367791967237
Mass,H1,Ideal,CH,Hhigh,Rb,NA,NA,3.5,NA,NA,1180.252229298314,14038.187304758125,307.6159688,14.96867304,1.545996429,17.71927605,0,1522.1021436173141
Mass,H1,Ideal,CH,Hhigh,Rl,NA,NA,5,NA,NA,1962.02193225641,26253.477563847075,523.7511613,23.92972175,2.854102092,28.37771819,0,2540.9346355884104
Mass,H1,Ideal,CH,Hlow,HP,NA,NA,NA,8,NA,1394.229352355775,12271.199480267622,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,4274.5621459257745
Mass,H1,Ideal,CH,Hlow,HPl,NA,NA,NA,5,NA,862.9067629031346,7962.039772749726,826.9997436999998,17.52592378,49.36444432999999,152.484381,627.1897679,2536.4710236131345
