house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,...1,Grid_year,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Manufacture_HP,Hyd_Manufacture_Tank,Hyd_Manufacture_FC,Manufacture,Distribution,Installation,EOL,Other,kgCO2_oper_year,kgCO2_manuf_year,kgCO2_dist_year,kgCO2_inst_year,kgCO2_eol_year,kgCO2_other_year,P_annual_kWh_year,P_avg_peak_kW_year
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,6,500,2045,6957,2045,1456.255801,4422.2,3.230606562,565.1044901,0.770825086,107.3453447,0.073713248,0,0,0,0,C0,6,1480.571647,647.1818182,1515.9375,3643.690965,89.06755361,82.61181016,725.2935642,2117.480647,107.3453447,173.50909357142856,4.2413120766666665,3.9338957219047623,34.53778877142857,100.83241176190475,1456.255801,0.770825086
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2045,6973,2045,1589.708157,4896.3,3.25920805,559.9876762,0.780852459,114.1129903,0.071782352,0,0,0,0,C0,6,1480.571647,647.1818182,1515.9375,3643.690965,89.06755361,82.61181016,725.2935642,2117.480647,114.1129903,173.50909357142856,4.2413120766666665,3.9338957219047623,34.53778877142857,100.83241176190475,1589.708157,0.780852459
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2045,6989,2045,1729.753337,5372.4,3.271180961,557.3520999,0.849915361,122.2148119,0.070654474,0,0,0,0,C0,6,1480.571647,647.1818182,1515.9375,3643.690965,89.06755361,82.61181016,725.2935642,2117.480647,122.2148119,173.50909357142856,4.2413120766666665,3.9338957219047623,34.53778877142857,100.83241176190475,1729.753337,0.849915361
Mod,H1,Real,AK,Hhigh,R,NA,NA,8.5,NA,NA,2045,142,2045,2185.267241,2185.267241,NA,NA,1.491085333,195.5876357,0.089502845,NA,NA,NA,NA,C0,NA,NA,NA,NA,649.5034625,27.78046696,1.596968272,44.67044118,0,195.5876357,30.928736309523806,1.322879379047619,0.07604610819047619,2.1271638657142855,0,2185.267241,1.491085333
Mod,H1,Real,AK,Hhigh,Rb,NA,NA,4,NA,NA,2045,130,2045,498.3491919,498.3491919,NA,NA,0.33671559,48.49891614,0.097319143,NA,NA,NA,NA,C0,NA,NA,NA,NA,349.4090388,14.94487223,0.859110353,24.03105882,0,48.49891614,16.638525657142857,0.7116605823809523,0.04091001680952381,1.1443361342857141,0,498.3491919,0.33671559
Mod,H1,Real,AK,Hhigh,Rl,NA,NA,4.5,NA,NA,2045,118,2045,1686.918049,1686.918049,NA,NA,1.154369743,147.0887196,0.087193755,NA,NA,NA,NA,C0,NA,NA,NA,NA,300.0944237,12.83559473,0.737857919,20.63938235,0,147.0887196,14.290210652380953,0.6112187966666667,0.03513609138095238,0.9828277309523811,0,1686.918049,1.154369743
Mod,H1,Real,AK,Hlow,HP,NA,NA,NA,6.5,NA,2045,815,2045,529.7986599,2185.267241,4.124712662,NA,0.355340181,65.04546685,0.122773936,NA,NA,NA,NA,C0,NA,NA,NA,NA,1442.576471,26.72282224,86.84117647,273.8882353,1816.252941,65.04546685,68.69411766666667,1.2725153447619046,4.135294117619047,13.04229691904762,86.48823528571428,529.7986599,0.355340181
Mod,H1,Real,AK,Hlow,HPl,NA,NA,NA,4.5,NA,2045,623,2045,437.3440963,1686.918049,3.857187197,NA,0.296205409,52.09017516,0.119105701,NA,NA,NA,NA,C0,NA,NA,NA,NA,599.1176471,11.35827848,23.47058824,86,542.2941176,52.09017516,28.529411766666666,0.5408704038095238,1.117647059047619,4.095238095238095,25.82352940952381,437.3440963,0.296205409
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2045,7149,2045,1517.560885,4729.227522,3.306804794,875.4210304,0.79778165,139.2593503,0.091765248,0,0,0,0,C0,5,1406.833235,1493.863636,1515.9375,4416.634372,95.4274389,70.43517914,995.8124198,2082.959118,139.2593503,210.3159224761905,4.544163757142857,3.3540561495238097,47.41963903809524,99.18852942857144,1517.560885,0.79778165
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2045,7165,2045,1655.300038,5200.141611,3.316650895,867.0387606,0.813795481,146.8920616,0.088740445,0,0,0,0,C0,5,1406.833235,1493.863636,1515.9375,4416.634372,95.4274389,70.43517914,995.8124198,2082.959118,146.8920616,210.3159224761905,4.544163757142857,3.3540561495238097,47.41963903809524,99.18852942857144,1655.300038,0.813795481
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2045,7181,2045,1795.625541,5673.294856,3.321183428,861.8587026,0.878260617,156.0339961,0.086896735,0,0,0,0,C0,5,1406.833235,1493.863636,1515.9375,4416.634372,95.4274389,70.43517914,995.8124198,2082.959118,156.0339961,210.3159224761905,4.544163757142857,3.3540561495238097,47.41963903809524,99.18852942857144,1795.625541,0.878260617
Mod,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2045,7053,2045,1459.059025,4211.041667,3.070059256,351.0100356,0.752692947,136.8213211,0.093773671,11.27935724,1,-456.1330181,107,C0,9,1701.786882,0,1515.9375,3217.724382,84.91335833,110.5507941,556.1460882,2221.045235,136.8213211,153.22497057142857,4.043493253809523,5.2643235285714285,26.483147057142858,105.76405880952382,1459.059025,0.752692947
Mod,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2045,7069,2045,1601.17629,4689.733333,3.098057804,350.3012462,0.754676726,144.5032882,0.090248206,85.81843823,6,-287.4234254,73,C0,9,1701.786882,0,1515.9375,3217.724382,84.91335833,110.5507941,556.1460882,2221.045235,144.5032882,153.22497057142857,4.043493253809523,5.2643235285714285,26.483147057142858,105.76405880952382,1601.17629,0.754676726
Mod,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2045,7085,2045,1749.174096,5168.283333,3.110119837,349.4527962,0.863567608,153.9055099,0.087987531,88.62002962,6,-462.9167801,146,C0,9,1701.786882,0,1515.9375,3217.724382,84.91335833,110.5507941,556.1460882,2221.045235,153.9055099,153.22497057142857,4.043493253809523,5.2643235285714285,26.483147057142858,105.76405880952382,1749.174096,0.863567608
Mod,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,6,500,2045,7101,2045,1456.255801,4422.2,3.230606562,565.1044901,0.770825086,136.8907505,0.094001858,0,0,0,0,C0,6,1480.571647,647.1818182,1515.9375,3643.690965,89.06755361,82.61181016,725.2935642,2117.480647,136.8907505,173.50909357142856,4.2413120766666665,3.9338957219047623,34.53778877142857,100.83241176190475,1456.255801,0.770825086
Mod,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,6,500,2045,7117,2045,1589.708157,4896.3,3.25920805,559.9876762,0.780852459,144.4995757,0.09089692,0,0,0,0,C0,6,1480.571647,647.1818182,1515.9375,3643.690965,89.06755361,82.61181016,725.2935642,2117.480647,144.4995757,173.50909357142856,4.2413120766666665,3.9338957219047623,34.53778877142857,100.83241176190475,1589.708157,0.780852459
Mod,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,6,500,2045,7133,2045,1729.753337,5372.4,3.271180961,557.3520999,0.849915361,153.4002647,0.088683318,0,0,0,0,C0,6,1480.571647,647.1818182,1515.9375,3643.690965,89.06755361,82.61181016,725.2935642,2117.480647,153.4002647,173.50909357142856,4.2413120766666665,3.9338957219047623,34.53778877142857,100.83241176190475,1729.753337,0.849915361
Mod,H1,Real,AK,Hlow,R,NA,NA,8.5,NA,NA,2045,143,2045,2185.267241,2185.267241,NA,NA,1.491085333,268.3199177,0.12278586,NA,NA,NA,NA,C0,NA,NA,NA,NA,649.5034625,27.78046696,1.596968272,44.67044118,0,268.3199177,30.928736309523806,1.322879379047619,0.07604610819047619,2.1271638657142855,0,2185.267241,1.491085333
Mod,H1,Real,AK,Hlow,Rb,NA,NA,4,NA,NA,2045,131,2045,498.3491919,498.3491919,NA,NA,0.33671559,67.9410417,0.1363322,NA,NA,NA,NA,C0,NA,NA,NA,NA,349.4090388,14.94487223,0.859110353,24.03105882,0,67.9410417,16.638525657142857,0.7116605823809523,0.04091001680952381,1.1443361342857141,0,498.3491919,0.33671559
Mod,H1,Real,AK,Hlow,Rl,NA,NA,4.5,NA,NA,2045,119,2045,1686.918049,1686.918049,NA,NA,1.154369743,200.378876,0.118784001,NA,NA,NA,NA,C0,NA,NA,NA,NA,300.0944237,12.83559473,0.737857919,20.63938235,0,200.378876,14.290210652380953,0.6112187966666667,0.03513609138095238,0.9828277309523811,0,1686.918049,1.154369743
Mod,H1,Real,CH,Hhigh,HP,NA,NA,NA,12.5,NA,2045,862,2045,2080.346092,7364.595176,3.540081721,NA,1.219848194,184.6879106,0.088777493,NA,NA,NA,NA,C0,NA,NA,NA,NA,1642.694118,30.5315434,95.48823529,302.8882353,1999.076471,184.6879106,78.22352942857142,1.453883019047619,4.547058823333334,14.4232493,95.19411766666667,2080.346092,1.219848194
Mod,H1,Real,CH,Hhigh,HPl,NA,NA,NA,7.5,NA,2045,670,2045,1316.920844,5012.664368,3.806352059,NA,0.789061182,110.0653067,0.083577769,NA,NA,NA,NA,C0,NA,NA,NA,NA,799.2352941,15.16699963,32.11764706,115,725.1176471,110.0653067,38.05882352857143,0.7222380776190476,1.529411764761905,5.476190476190476,34.52941176666667,1316.920844,0.789061182
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,2045,7009,2045,3909.504108,10019.4956,2.77170581,987.1628925,2.102868742,305.0151027,0.078018873,0,0,0,0,C0,9,1701.786882,1493.863636,1653.75,4849.400519,101.9377253,127.553635,1067.185861,2306.357735,305.0151027,230.92383423809522,4.854177395238095,6.073982619047619,50.81837433333333,109.82655880952382,3909.504108,2.102868742
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,2045,7025,2045,4065.921761,10493.71228,2.782490567,982.0745951,2.11068726,313.765903,0.077169685,0,0,0,0,C0,9,1701.786882,1493.863636,1653.75,4849.400519,101.9377253,127.553635,1067.185861,2306.357735,313.765903,230.92383423809522,4.854177395238095,6.073982619047619,50.81837433333333,109.82655880952382,4065.921761,2.11068726
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,2045,7041,2045,4227.338854,10969.00859,2.789141061,978.9016701,2.16654286,323.6303106,0.07655651,0,0,0,0,C0,9,1701.786882,1493.863636,1653.75,4849.400519,101.9377253,127.553635,1067.185861,2306.357735,323.6303106,230.92383423809522,4.854177395238095,6.073982619047619,50.81837433333333,109.82655880952382,4227.338854,2.16654286
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2045,6913,2045,3487.825992,9433.3494,2.954160335,394.038051,1.875973608,277.8639818,0.079666813,40.20400284,2,-970.837449,156,C0,12,1923.002118,0,1653.75,3576.752118,90.32079976,154.5380735,612.6292941,2409.922324,277.8639818,170.3215294285714,4.300990464761905,7.358955880952381,29.17282352857143,114.75820590476191,3487.825992,1.875973608
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2045,6929,2045,3622.745807,9912.3674,2.978330802,393.5219459,1.873762442,284.7976016,0.078613741,33.92181158,4,-748.1251012,141,C0,12,1923.002118,0,1653.75,3576.752118,90.32079976,154.5380735,612.6292941,2409.922324,284.7976016,170.3215294285714,4.300990464761905,7.358955880952381,29.17282352857143,114.75820590476191,3622.745807,1.873762442
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2045,6945,2045,3762.720126,10390.8628,2.996094111,392.720773,1.954753659,292.9390144,0.077852991,52.58056527,3,-879.3482787,210,C0,12,1923.002118,0,1653.75,3576.752118,90.32079976,154.5380735,612.6292941,2409.922324,292.9390144,170.3215294285714,4.300990464761905,7.358955880952381,29.17282352857143,114.75820590476191,3762.720126,1.954753659
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,2045,6961,2045,3786.782223,9674.326929,2.770268403,638.3880734,1.994866797,295.6358245,0.078070459,0,0,-21.27039059,20,C0,9,1701.786882,647.1818182,1653.75,4002.718701,94.47499505,126.5990896,781.7767701,2306.357735,295.6358245,190.60565242857143,4.498809288095238,6.028528076190476,37.22746524285714,109.82655880952382,3786.782223,1.994866797
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,2045,6977,2045,3942.953022,10151.06828,2.782357728,635.7681849,1.997269244,303.7028766,0.077024219,0,0,0,0,C0,9,1701.786882,647.1818182,1653.75,4002.718701,94.47499505,126.5990896,781.7767701,2306.357735,303.7028766,190.60565242857143,4.498809288095238,6.028528076190476,37.22746524285714,109.82655880952382,3942.953022,1.997269244
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,2045,6993,2045,4104.139783,10628.05782,2.789841621,633.8810215,2.071874842,313.0394622,0.076274074,0,0,0,0,C0,9,1701.786882,647.1818182,1653.75,4002.718701,94.47499505,126.5990896,781.7767701,2306.357735,313.0394622,190.60565242857143,4.498809288095238,6.028528076190476,37.22746524285714,109.82655880952382,4104.139783,2.071874842
Mod,H1,Real,CH,Hhigh,R,NA,NA,12.5,NA,NA,2045,286,2045,7364.595176,7364.595176,NA,NA,4.149844352,635.7112156,0.086319913,NA,NA,NA,NA,C0,NA,NA,NA,NA,850.1273095,36.36152075,2.09025266,58.46860588,0,635.7112156,40.482252833333334,1.731500988095238,0.09953584095238095,2.7842193276190477,0,7364.595176,4.149844352
Mod,H1,Real,CH,Hhigh,Rb,NA,NA,4.5,NA,NA,2045,274,2045,2351.930808,2351.930808,NA,NA,1.258429773,226.3991502,0.096260974,NA,NA,NA,NA,C0,NA,NA,NA,NA,374.4870197,16.01750395,0.920770901,25.75582941,0,226.3991502,17.832715223809526,0.7627382833333333,0.04384623338095238,1.2264680671428572,0,2351.930808,1.258429773
Mod,H1,Real,CH,Hhigh,Rl,NA,NA,8,NA,NA,2045,262,2045,5012.664368,5012.664368,NA,NA,2.891414579,409.3120654,0.08165559,NA,NA,NA,NA,C0,NA,NA,NA,NA,475.6402898,20.3440168,1.169481759,32.71277647,0,409.3120654,22.64953760952381,0.9687627047619047,0.055689607571428566,1.5577512604761905,0,5012.664368,2.891414579
Mod,H1,Real,CH,Hlow,HP,NA,NA,NA,12.5,NA,2045,863,2045,2080.346092,7364.595176,3.540081721,NA,1.219848194,235.0437623,0.112983009,NA,NA,NA,NA,C0,NA,NA,NA,NA,1642.694118,30.5315434,95.48823529,302.8882353,1999.076471,235.0437623,78.22352942857142,1.453883019047619,4.547058823333334,14.4232493,95.19411766666667,2080.346092,1.219848194
Mod,H1,Real,CH,Hlow,HPl,NA,NA,NA,7.5,NA,2045,671,2045,1316.920844,5012.664368,3.806352059,NA,0.789061182,139.4190125,0.10586742,NA,NA,NA,NA,C0,NA,NA,NA,NA,799.2352941,15.16699963,32.11764706,115,725.1176471,139.4190125,38.05882352857143,0.7222380776190476,1.529411764761905,5.476190476190476,34.52941176666667,1316.920844,0.789061182
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,2045,7153,2045,3909.504108,10019.4956,2.77170581,987.1628925,2.102868742,376.7568928,0.096369484,0,0,0,0,C0,9,1701.786882,1493.863636,1653.75,4849.400519,101.9377253,127.553635,1067.185861,2306.357735,376.7568928,230.92383423809522,4.854177395238095,6.073982619047619,50.81837433333333,109.82655880952382,3909.504108,2.102868742
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,2045,7169,2045,4065.921761,10493.71228,2.782490567,982.0745951,2.11068726,386.2012498,0.094984919,0,0,0,0,C0,9,1701.786882,1493.863636,1653.75,4849.400519,101.9377253,127.553635,1067.185861,2306.357735,386.2012498,230.92383423809522,4.854177395238095,6.073982619047619,50.81837433333333,109.82655880952382,4065.921761,2.11068726
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,2045,7185,2045,4227.338854,10969.00859,2.789141061,978.9016701,2.16654286,396.8764583,0.093883285,0,0,0,0,C0,9,1701.786882,1493.863636,1653.75,4849.400519,101.9377253,127.553635,1067.185861,2306.357735,396.8764583,230.92383423809522,4.854177395238095,6.073982619047619,50.81837433333333,109.82655880952382,4227.338854,2.16654286
Mod,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2045,7057,2045,3487.825992,9433.3494,2.954160335,394.038051,1.875973608,346.8389411,0.099442731,40.20400284,2,-970.837449,156,C0,12,1923.002118,0,1653.75,3576.752118,90.32079976,154.5380735,612.6292941,2409.922324,346.8389411,170.3215294285714,4.300990464761905,7.358955880952381,29.17282352857143,114.75820590476191,3487.825992,1.875973608
Mod,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2045,7073,2045,3622.745807,9912.3674,2.978330802,393.5219459,1.873762442,354.765157,0.097927146,33.92181158,4,-748.1251012,141,C0,12,1923.002118,0,1653.75,3576.752118,90.32079976,154.5380735,612.6292941,2409.922324,354.765157,170.3215294285714,4.300990464761905,7.358955880952381,29.17282352857143,114.75820590476191,3622.745807,1.873762442
Mod,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2045,7089,2045,3762.720126,10390.8628,2.996094111,392.720773,1.954753659,363.7742949,0.096678542,52.58056527,3,-879.3482787,210,C0,12,1923.002118,0,1653.75,3576.752118,90.32079976,154.5380735,612.6292941,2409.922324,363.7742949,170.3215294285714,4.300990464761905,7.358955880952381,29.17282352857143,114.75820590476191,3762.720126,1.954753659
Mod,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,2045,7105,2045,3786.782223,9674.326929,2.770268403,638.3880734,1.994866797,366.3177193,0.096735882,0,0,-21.27039059,20,C0,9,1701.786882,647.1818182,1653.75,4002.718701,94.47499505,126.5990896,781.7767701,2306.357735,366.3177193,190.60565242857143,4.498809288095238,6.028528076190476,37.22746524285714,109.82655880952382,3786.782223,1.994866797
Mod,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,2045,7121,2045,3942.953022,10151.06828,2.782357728,635.7681849,1.997269244,375.2982405,0.095182022,0,0,0,0,C0,9,1701.786882,647.1818182,1653.75,4002.718701,94.47499505,126.5990896,781.7767701,2306.357735,375.2982405,190.60565242857143,4.498809288095238,6.028528076190476,37.22746524285714,109.82655880952382,3942.953022,1.997269244
Mod,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,2045,7137,2045,4104.139783,10628.05782,2.789841621,633.8810215,2.071874842,385.4553012,0.093918658,0,0,0,0,C0,9,1701.786882,647.1818182,1653.75,4002.718701,94.47499505,126.5990896,781.7767701,2306.357735,385.4553012,190.60565242857143,4.498809288095238,6.028528076190476,37.22746524285714,109.82655880952382,4104.139783,2.071874842
Mod,H1,Real,CH,Hlow,R,NA,NA,12.5,NA,NA,2045,287,2045,7364.595176,7364.595176,NA,NA,4.149844352,811.8704808,0.110239662,NA,NA,NA,NA,C0,NA,NA,NA,NA,850.1273095,36.36152075,2.09025266,58.46860588,0,811.8704808,40.482252833333334,1.731500988095238,0.09953584095238095,2.7842193276190477,0,7364.595176,4.149844352
Mod,H1,Real,CH,Hlow,Rb,NA,NA,4.5,NA,NA,2045,275,2045,2351.930808,2351.930808,NA,NA,1.258429773,290.6352973,0.123573064,NA,NA,NA,NA,C0,NA,NA,NA,NA,374.4870197,16.01750395,0.920770901,25.75582941,0,290.6352973,17.832715223809526,0.7627382833333333,0.04384623338095238,1.2264680671428572,0,2351.930808,1.258429773
Mod,H1,Real,CH,Hlow,Rl,NA,NA,8,NA,NA,2045,263,2045,5012.664368,5012.664368,NA,NA,2.891414579,521.2351835,0.103983659,NA,NA,NA,NA,C0,NA,NA,NA,NA,475.6402898,20.3440168,1.169481759,32.71277647,0,521.2351835,22.64953760952381,0.9687627047619047,0.055689607571428566,1.5577512604761905,0,5012.664368,2.891414579
Mod,Nom,Ideal,AK,Hhigh,HP,NA,NA,NA,11,NA,2045,778,2045,852.3424616,3390.510784,3.977873844,NA,0.448881095,75.5764872,0.088669157,NA,NA,NA,NA,C0,NA,NA,NA,NA,1642.694118,30.5315434,95.48823529,302.8882353,1999.076471,75.5764872,78.22352942857142,1.453883019047619,4.547058823333334,14.4232493,95.19411766666667,852.3424616,0.448881095
Mod,Nom,Ideal,AK,Hhigh,HPl,NA,NA,NA,8,NA,2045,586,2045,545.7219823,2233.50847,4.092758845,NA,0.343949791,48.48877754,0.088852528,NA,NA,NA,NA,C0,NA,NA,NA,NA,799.2352941,15.16699963,32.11764706,115,725.1176471,48.48877754,38.05882352857143,0.7222380776190476,1.529411764761905,5.476190476190476,34.52941176666667,545.7219823,0.343949791
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2045,7002,2045,1996.180802,5937.2,3.191081619,878.5211666,0.961552785,152.1205056,0.076205775,0,0,0,0,C0,6,1480.571647,1493.863636,1653.75,4628.185283,98.62919033,88.16010561,1022.515155,2202.793147,152.1205056,220.38977538095236,4.696628110952381,4.198100267142857,48.69119785714286,104.89491176190475,1996.180802,0.961552785
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2045,7018,2045,2129.450125,6408.5,3.214166196,870.5244971,0.963741236,159.36003,0.074836235,0,0,0,0,C0,6,1480.571647,1493.863636,1653.75,4628.185283,98.62919033,88.16010561,1022.515155,2202.793147,159.36003,220.38977538095236,4.696628110952381,4.198100267142857,48.69119785714286,104.89491176190475,2129.450125,0.963741236
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2045,7034,2045,2269.806005,6882.9,3.225070999,866.4644476,1.033918268,167.9079912,0.0739746,0,0,0,0,C0,6,1480.571647,1493.863636,1653.75,4628.185283,98.62919033,88.16010561,1022.515155,2202.793147,167.9079912,220.38977538095236,4.696628110952381,4.198100267142857,48.69119785714286,104.89491176190475,2269.806005,1.033918268
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2045,6906,2045,1634.171369,5419.666667,3.616604901,354.3504352,0.730205305,124.686734,0.076299669,0,0,-295.0846649,90,C0,12,1923.002118,0,1653.75,3576.752118,90.32079976,154.5380735,612.6292941,2409.922324,124.686734,170.3215294285714,4.300990464761905,7.358955880952381,29.17282352857143,114.75820590476191,1634.171369,0.730205305
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2045,6922,2045,1748.827627,5898.333333,3.656277599,353.6681622,0.72071118,130.1201723,0.07440423,32.24338912,4,-180.6225815,66,C0,12,1923.002118,0,1653.75,3576.752118,90.32079976,154.5380735,612.6292941,2409.922324,130.1201723,170.3215294285714,4.300990464761905,7.358955880952381,29.17282352857143,114.75820590476191,1748.827627,0.72071118
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2045,6938,2045,1869.293797,6377,3.678316876,352.9387805,0.816463363,137.0774485,0.073331142,59.27317679,3,-262.4085653,109,C0,12,1923.002118,0,1653.75,3576.752118,90.32079976,154.5380735,612.6292941,2409.922324,137.0774485,170.3215294285714,4.300990464761905,7.358955880952381,29.17282352857143,114.75820590476191,1869.293797,0.816463363
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2045,6954,2045,1995.187632,5630.116667,3.027648941,567.9569487,0.924536236,151.883542,0.076124942,0,0,0,0,C0,9,1701.786882,647.1818182,1653.75,4002.718701,94.47499505,126.5990896,781.7767701,2306.357735,151.883542,190.60565242857143,4.498809288095238,6.028528076190476,37.22746524285714,109.82655880952382,1995.187632,0.924536236
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2045,6970,2045,2136.479922,6104.841667,3.051109633,563.3748541,0.927884324,158.9652567,0.074405219,0,0,0,0,C0,9,1701.786882,647.1818182,1653.75,4002.718701,94.47499505,126.5990896,781.7767701,2306.357735,158.9652567,190.60565242857143,4.498809288095238,6.028528076190476,37.22746524285714,109.82655880952382,2136.479922,0.927884324
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2045,6986,2045,2284.199993,6581.55,3.063209814,561.4033413,1.013777604,167.5553625,0.073354068,0,0,0,0,C0,9,1701.786882,647.1818182,1653.75,4002.718701,94.47499505,126.5990896,781.7767701,2306.357735,167.5553625,190.60565242857143,4.498809288095238,6.028528076190476,37.22746524285714,109.82655880952382,2284.199993,1.013777604
