house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,Embodied_life,Total_life
Mass,H1,Ideal,AK,Hhigh,R-R,4,890.9089962144009,2780.0483818367425,68672.81379047236,3670.957378051143,0.9884949762195637,833.7807930000001,407.89785810000006,1241.6786511,34.39267655,6.558320753,40.950997303,4.221680447,8.603084246,12.824764693,40.8013688,47.92784903,88.72921783,0,0,0,1384.1836309259998,5055.141008977143
Mass,H1,Ideal,AK,Hhigh,R-R,5,890.9089962144009,3316.2573841640474,78699.26379047235,4207.166380378449,1.2052437446924702,833.7807930000001,407.89785810000006,1241.6786511,34.39267655,6.558320753,40.950997303,4.221680447,8.603084246,12.824764693,40.8013688,47.92784903,88.72921783,0,0,0,1384.1836309259998,5591.350011304448
Mass,H1,Ideal,AK,Hhigh,R-Ro,1,890.9089962144009,1060.0891779357578,33352.913790472354,1950.9981741501585,0.7055721519174291,833.7807930000001,216.2027869,1049.9835799,34.39267655,4.116960628,38.509637178,4.221680447,4.559991558,8.781672005,40.8013688,25.40374832,66.20511712,0,0,0,1163.4800062030001,3114.4781803531587
Mass,H1,Ideal,AK,Hhigh,R-Ro,2,890.9089962144009,1535.9839715800058,43344.71379047234,2426.8929677944066,0.7422716593065917,833.7807930000001,216.2027869,1049.9835799,34.39267655,4.116960628,38.509637178,4.221680447,4.559991558,8.781672005,40.8013688,25.40374832,66.20511712,0,0,0,1163.4800062030001,3590.372973997407
Mass,H1,Ideal,AK,Hhigh,R-Ro,3,890.9089962144009,2165.5227837339426,55268.51379047235,3056.4317799483433,0.9685442373033076,833.7807930000001,277.1660528,1110.9468458000001,34.39267655,5.170983671,39.563660221,4.221680447,5.845784319,10.067464766,40.8013688,32.56690976,73.36827856000001,0,0,0,1233.946249347,4290.378029295343
Mass,H1,Ideal,AK,Hhigh,R-Ro,4,890.9089962144009,2901.9941723526294,71108.81379047236,3792.90316856703,0.9964588514248183,833.7807930000001,537.5473211,1371.3281141000002,34.39267655,7.693414729,42.086091278999994,4.221680447,11.3375562,15.559236647,40.8013688,63.16161347,103.96298226999998,0,0,0,1532.936424296,5325.839592863031
Mass,H1,Ideal,AK,Hhigh,R-Ro,5,890.9089962144009,3439.4412056840692,81124.76379047235,4330.35020189847,1.2646033506038001,833.7807930000001,537.5473211,1371.3281141000002,34.39267655,7.693414729,42.086091278999994,4.221680447,11.3375562,15.559236647,40.8013688,63.16161347,103.96298226999998,0,0,0,1532.936424296,5863.28662619447
Mass,H1,Ideal,AK,Hlow,HP-HP,1,298.67556746334446,312.5357588166372,8021.523821320105,611.2113262799817,0.15211073440176048,1215.547618,517.4042666,1732.9518846,27.44847036,19.34982176,46.79829212000001,76.31200903,13.95159063,90.26359966,241.3279934,74.17019318,315.49818658000004,1264.174085,285.3529412,1549.5270262000004,3735.0389891600007,4346.250315439982
Mass,H1,Ideal,AK,Hlow,HP-HP,2,298.67556746334446,452.05902443492437,10369.579795467738,750.7345918982688,0.16060547612586182,1215.547618,517.4042666,1732.9518846,27.44847036,19.34982176,46.79829212000001,76.31200903,13.95159063,90.26359966,241.3279934,74.17019318,315.49818658000004,1264.174085,285.3529412,1549.5270262000004,3735.0389891600007,4485.77358105827
Mass,H1,Ideal,AK,Hlow,HP-HP,3,298.67556746334446,628.6750106493183,13098.478560912303,927.3505781126628,0.2127039091833847,1215.547618,597.3918213,1812.9394392999998,27.44847036,24.404181279999996,51.85265164,76.31200903,17.98784422,94.29985325,241.3279934,81.10948345,322.43747685,1264.174085,285.3529412,1549.5270262000004,3831.05644724,4758.4070253526625
