house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,H1,Real,CH,Hlow,Rl,NA,NA,5,NA,NA,2863.285050400691,26262.554920384788,523.7511613,23.92972175,2.854102092,28.37771819,0,3442.1977537326916
Mass,Nom,Ideal,AK,Hhigh,HP,NA,NA,NA,11,NA,939.9260045762802,13080.438658650453,1534.508245,36.84429465,92.15653846000001,284.4334613,1321.899557,4209.76810098628
Mass,Nom,Ideal,AK,Hhigh,HPl,NA,NA,NA,7,NA,578.2710992197843,8059.431615396971,959.725892,20.86281041,68.56242082,173.1334613,673.3701455,2473.9258292497843
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2121.9194794129985,32820.09689783262,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,9289.017661113
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2268.583909711844,35634.00168331389,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,9435.682091411843
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2441.4699515571438,38586.813503376005,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,9608.568133257144
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,1681.0980937720021,25924.143804794327,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,8375.363175972003
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,1795.6982434076403,28326.48935909748,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,8489.963325607641
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,1935.7045630236198,30858.17920425125,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,8629.96964522362
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2099.235118024544,32480.795390947867,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,9038.157081724543
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2247.1527441632948,35454.141351813196,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,9186.074707863294
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2420.111827799434,38560.80886910348,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,9359.033791499434
Mass,Nom,Ideal,AK,Hhigh,R,NA,NA,11,NA,NA,3692.7557201653576,51487.944556249735,945.7181005,46.4079252,4.69746198,54.923036620000005,0,4744.502244465358
Mass,Nom,Ideal,AK,Hhigh,Rb,NA,NA,4,NA,NA,1342.5729620396373,18646.432836746353,330.4861629,16.47057912,1.6054691209999998,19.48448453,0,1710.619657710637
Mass,Nom,Ideal,AK,Hhigh,Rl,NA,NA,7,NA,NA,2350.182758125721,32841.511719503374,615.2319376,29.93734608,3.091992859,35.4385521,0,3033.8825867647215
Mass,Nom,Ideal,AK,Hlow,HP,NA,NA,NA,11,NA,1498.4420223802815,13080.438658650453,1534.508245,36.84429465,92.15653846000001,284.4334613,1321.899557,4768.284118790281
Mass,Nom,Ideal,AK,Hlow,HPl,NA,NA,NA,7,NA,904.6892427866608,8059.431615396971,959.725892,20.86281041,68.56242082,173.1334613,673.3701455,2800.343972816661
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,3177.429847520299,32820.09689783262,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,10344.528029220299
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,3349.05058795299,35634.00168331389,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,10516.14876965299
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,3560.809692552449,38586.813503376005,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,10727.907874252447
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2568.815052568554,25924.143804794327,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,9263.080134768556
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2702.243278088912,28326.48935909748,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,9396.508360288914
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2877.777414979726,30858.17920425125,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,9572.042497179726
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,3164.676214881061,32480.795390947867,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,10103.59817858106
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,3335.090444358835,35454.141351813196,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,10274.012408058834
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,3548.436448849422,38560.80886910348,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,10487.358412549422
Mass,Nom,Ideal,AK,Hlow,R,NA,NA,11,NA,NA,5870.133094597547,51487.944556249735,945.7181005,46.4079252,4.69746198,54.923036620000005,0,6921.8796188975475
Mass,Nom,Ideal,AK,Hlow,Rb,NA,NA,4,NA,NA,2200.4412969468585,18646.432836746353,330.4861629,16.47057912,1.6054691209999998,19.48448453,0,2568.4879926178587
Mass,Nom,Ideal,AK,Hlow,Rl,NA,NA,7,NA,NA,3669.6917976506898,32841.511719503374,615.2319376,29.93734608,3.091992859,35.4385521,0,4353.39162628969
