house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,CS_code,year,Grid_year,SH_code,HP_cap,R_cap,P_annual_kWh_SH,Q_annual_kWh_SH,Operation_SH,P_avg_peak_kW_SH,Manufacture_SH,Distribution_SH,Installation_SH,EOL_SH,Other_SH,EOL_S_SH,Other_S_SH,Manufacture_SH_MJ,Distribution_SH_MJ,Installation_SH_MJ,EOL_SH_MJ,Other_SH_MJ,DW_code,Tank_Volume (L),P_annual_kWh_WH,Q_annual_kWh_WH,Operation_WH,P_avg_peak_kW_WH,Manufacture_WH,Distribution_WH,Installation_WH,EOL_WH,Other_WH,EOL_S_WH,Other_S_WH,Manufacture_WH_MJ,Distribution_WH_MJ,Installation_WH_MJ,EOL_WH_MJ,Other_WH_MJ,scenario,P_annual_kWh_total,Q_annual_kWh_total,P_avg_peak_kW_total,Operation,Manufacture,Distribution,Installation,EOL,Other,EOL_S,Other_S,Manufacture_MJ,Distribution_MJ,Installation_MJ,EOL_MJ,Other_MJ,Operation_SH_total_year,Operation_WH_total_year,Operation_total_year,P_annual_kWh_total_year,P_avg_peak_kW_total_year
Mass,Nom,Real,AK,Hhigh,HPl_Rb-HPo,5,C0,2040,2040,HPl_Rb,7,4,973.3589180645722,2154.041102049095,72.37958022311847,0.7435820877008923,61.43866928095238,1.7777804538095239,3.3413280924285713,9.172283134761905,32.065245023809524,4.281562163809523,12.592043533333335,1485.3246102857142,37.65097925238095,51.69179435185714,206.92429452190473,205.65531795238098,HPo,360,801.3942873763864,3410.2406622039807,40.391930232647624,0.17304716509413523,38.14037145714286,2.124839018095238,1.625374219047619,5.1841259285714285,13.588235295238094,5.1841259285714285,13.588235295238094,1115.2417514285714,45.00120901904762,14.873222533333333,35.294117647619046,13.588235295238094,Mass-Nom-Real-AK-5-HPl_Rb-HPo-C0-2040-Hhigh,1774.7532054409585,5564.281764253075,0.9166292527950275,112.77151045576609,99.57904073809524,3.902619471904762,4.96670231147619,14.356409063333334,45.65348031904762,9.465688092380951,26.18027882857143,2600.5663617142854,82.65218827142857,66.56501688519047,242.2184121695238,219.24355324761908,72.37958022311847,40.391930232647624,112.77151045576609,1774.7532054409585,0.9166292527950275
Mass,Nom,Real,AK,Hhigh,HPl_Rb-R,1,C0,2040,2040,HPl_Rb,7,4,973.3589180645722,2154.041102049095,72.37958022311847,0.7435820877008923,61.43866928095238,1.7777804538095239,3.3413280924285713,9.172283134761905,32.065245023809524,4.281562163809523,12.592043533333335,1485.3246102857142,37.65097925238095,51.69179435185714,206.92429452190473,205.65531795238098,R,135,1009.8,1009.7747841269364,48.92980618736589,0.16551724137931034,9.092904257142857,0.18017364704761904,0.19178090747619048,1.0684129219047618,0,1.0684129219047618,0,176.31950095238093,4.457346105714286,2.6519285480952384,0.8491582847619048,0,Mass-Nom-Real-AK-1-HPl_Rb-R-C0-2040-Hhigh,1983.1589180645722,3163.8158861760317,0.9090993290802026,121.30938641048436,70.53157353809524,1.9579541008571428,3.533108999904762,10.240696056666668,32.065245023809524,5.349975085714285,12.592043533333335,1661.644111238095,42.108325358095236,54.34372289995238,207.77345280666663,205.65531795238098,72.37958022311847,48.92980618736589,121.30938641048436,1983.1589180645722,0.9090993290802026
Mass,Nom,Real,AK,Hhigh,HPl_Rb-R,2,C0,2040,2040,HPl_Rb,7,4,973.3589180645722,2154.041102049095,72.37958022311847,0.7435820877008923,61.43866928095238,1.7777804538095239,3.3413280924285713,9.172283134761905,32.065245023809524,4.281562163809523,12.592043533333335,1485.3246102857142,37.65097925238095,51.69179435185714,206.92429452190473,205.65531795238098,R,135,1486.3000000000002,1486.279096390136,71.82583822664614,0.15862068965517245,9.092904257142857,0.18017364704761904,0.19178090747619048,1.0684129219047618,0,1.0684129219047618,0,176.31950095238093,4.457346105714286,2.6519285480952384,0.8491582847619048,0,Mass-Nom-Real-AK-2-HPl_Rb-R-C0-2040-Hhigh,2459.6589180645724,3640.320198439231,0.9022027773560648,144.2054184497646,70.53157353809524,1.9579541008571428,3.533108999904762,10.240696056666668,32.065245023809524,5.349975085714285,12.592043533333335,1661.644111238095,42.108325358095236,54.34372289995238,207.77345280666663,205.65531795238098,72.37958022311847,71.82583822664614,144.2054184497646,2459.6589180645724,0.9022027773560648
Mass,Nom,Real,AK,Hhigh,HPl_Rb-R,3,C0,2040,2040,HPl_Rb,7,4,973.3589180645722,2154.041102049095,72.37958022311847,0.7435820877008923,61.43866928095238,1.7777804538095239,3.3413280924285713,9.172283134761905,32.065245023809524,4.281562163809523,12.592043533333335,1485.3246102857142,37.65097925238095,51.69179435185714,206.92429452190473,205.65531795238098,R,180,2028.5,2028.608019547896,100.10447726869651,0.41206896551724137,11.184113766666666,0.21620837647619048,0.23588717376190477,1.3141292738095238,0,1.3141292738095238,0,216.86991323809525,5.348815328571429,3.2618258961904765,1.044449890952381,0,Mass-Nom-Real-AK-3-HPl_Rb-R-C0-2040-Hhigh,3001.858918064572,4182.649121596991,1.1556510532181337,172.48405749181498,72.62278304761905,1.9939888302857143,3.577215266190476,10.486412408571429,32.065245023809524,5.595691437619047,12.592043533333335,1702.1945235238095,42.999794580952376,54.95362024804761,207.96874441285712,205.65531795238098,72.37958022311847,100.10447726869651,172.48405749181498,3001.858918064572,1.1556510532181337
Mass,Nom,Real,AK,Hhigh,HPl_Rb-R,4,C0,2040,2040,HPl_Rb,7,4,973.3589180645722,2154.041102049095,72.37958022311847,0.7435820877008923,61.43866928095238,1.7777804538095239,3.3413280924285713,9.172283134761905,32.065245023809524,4.281562163809523,12.592043533333335,1485.3246102857142,37.65097925238095,51.69179435185714,206.92429452190473,205.65531795238098,R,300,2731.2,2731.3125786529554,132.60848056004838,0.4810344827586207,19.42370752857143,0.31230098823809527,0.4096706783809524,2.282278525238095,0,2.282278525238095,0,376.64296476190475,7.726066585714285,5.664888033333334,1.81392014,0,Mass-Nom-Real-AK-4-HPl_Rb-R-C0-2040-Hhigh,3704.558918064572,4885.35368070205,1.224616570459513,204.98806078316684,80.86237680952381,2.090081442047619,3.750998770809524,11.45456166,32.065245023809524,6.563840689047618,12.592043533333335,1861.967575047619,45.377045838095235,57.356682385190474,208.73821466190472,205.65531795238098,72.37958022311847,132.60848056004838,204.98806078316684,3704.558918064572,1.224616570459513
Mass,Nom,Real,AK,Hhigh,HPl_Rb-R,5,C0,2040,2040,HPl_Rb,7,4,973.3589180645722,2154.041102049095,72.37958022311847,0.7435820877008923,61.43866928095238,1.7777804538095239,3.3413280924285713,9.172283134761905,32.065245023809524,4.281562163809523,12.592043533333335,1485.3246102857142,37.65097925238095,51.69179435185714,206.92429452190473,205.65531795238098,R,300,3208.65,3208.894841460051,158.42482197733284,0.6862068965517242,19.42370752857143,0.31230098823809527,0.4096706783809524,2.282278525238095,0,2.282278525238095,0,376.64296476190475,7.726066585714285,5.664888033333334,1.81392014,0,Mass-Nom-Real-AK-5-HPl_Rb-R-C0-2040-Hhigh,4182.008918064572,5362.9359435091465,1.4297889842526166,230.8044022004513,80.86237680952381,2.090081442047619,3.750998770809524,11.45456166,32.065245023809524,6.563840689047618,12.592043533333335,1861.967575047619,45.377045838095235,57.356682385190474,208.73821466190472,205.65531795238098,72.37958022311847,158.42482197733284,230.8044022004513,4182.008918064572,1.4297889842526166
Mass,Nom,Real,AK,Hhigh,HPl_Rb-Ro,1,C0,2040,2040,HPl_Rb,7,4,973.3589180645722,2154.041102049095,72.37958022311847,0.7435820877008923,61.43866928095238,1.7777804538095239,3.3413280924285713,9.172283134761905,32.065245023809524,4.281562163809523,12.592043533333335,1485.3246102857142,37.65097925238095,51.69179435185714,206.92429452190473,205.65531795238098,Ro,162,1049.3,1049.389071515771,51.0299806116783,0.17068965517241377,10.295370804761905,0.1960457441904762,0.21714245514285715,1.2097023009523808,0,1.2097023009523808,0,199.63639676190476,4.850008580952381,3.0026256704761902,0.9614529266666667,0,Mass-Nom-Real-AK-1-HPl_Rb-Ro-C0-2040-Hhigh,2022.6589180645722,3203.430173564866,0.914271742873306,123.40956083479676,71.73404008571428,1.973826198,3.5584705475714284,10.381985435714286,32.065245023809524,5.491264464761905,12.592043533333335,1684.961007047619,42.50098783333333,54.69442002233333,207.8857474485714,205.65531795238098,72.37958022311847,51.0299806116783,123.40956083479676,2022.6589180645722,0.914271742873306
Mass,Nom,Real,AK,Hhigh,HPl_Rb-Ro,2,C0,2040,2040,HPl_Rb,7,4,973.3589180645722,2154.041102049095,72.37958022311847,0.7435820877008923,61.43866928095238,1.7777804538095239,3.3413280924285713,9.172283134761905,32.065245023809524,4.281562163809523,12.592043533333335,1485.3246102857142,37.65097925238095,51.69179435185714,206.92429452190473,205.65531795238098,Ro,162,1525.1,1525.1150595859226,73.75064060142338,0.17068965517241377,10.295370804761905,0.1960457441904762,0.21714245514285715,1.2097023009523808,0,1.2097023009523808,0,199.63639676190476,4.850008580952381,3.0026256704761902,0.9614529266666667,0,Mass-Nom-Real-AK-2-HPl_Rb-Ro-C0-2040-Hhigh,2498.458918064572,3679.1561616350177,0.914271742873306,146.13022082454185,71.73404008571428,1.973826198,3.5584705475714284,10.381985435714286,32.065245023809524,5.491264464761905,12.592043533333335,1684.961007047619,42.50098783333333,54.69442002233333,207.8857474485714,205.65531795238098,72.37958022311847,73.75064060142338,146.13022082454185,2498.458918064572,0.914271742873306
Mass,Nom,Real,AK,Hhigh,HPl_Rb-Ro,3,C0,2040,2040,HPl_Rb,7,4,973.3589180645722,2154.041102049095,72.37958022311847,0.7435820877008923,61.43866928095238,1.7777804538095239,3.3413280924285713,9.172283134761905,32.065245023809524,4.281562163809523,12.592043533333335,1485.3246102857142,37.65097925238095,51.69179435185714,206.92429452190473,205.65531795238098,Ro,216,2092.9,2092.9852925285027,103.32021138938764,0.4482758620689655,13.198383466666666,0.24623731766666668,0.27837068185714287,1.5508052266666668,0,1.5508052266666668,0,255.92839433333333,6.091706342857143,3.849283893809524,1.2325563261904762,0,Mass-Nom-Real-AK-3-HPl_Rb-Ro-C0-2040-Hhigh,3066.2589180645723,4247.026394577598,1.1918579497698578,175.6997916125061,74.63705274761905,2.0240177714761907,3.6196987742857143,10.723088361428571,32.065245023809524,5.83236739047619,12.592043533333335,1741.2530046190475,43.74268559523809,55.54107824566667,208.1568508480952,205.65531795238098,72.37958022311847,103.32021138938764,175.6997916125061,3066.2589180645723,1.1918579497698578
Mass,Nom,Real,AK,Hhigh,HPl_Rb-Ro,4,C0,2040,2040,HPl_Rb,7,4,973.3589180645722,2154.041102049095,72.37958022311847,0.7435820877008923,61.43866928095238,1.7777804538095239,3.3413280924285713,9.172283134761905,32.065245023809524,4.281562163809523,12.592043533333335,1485.3246102857142,37.65097925238095,51.69179435185714,206.92429452190473,205.65531795238098,Ro,360,2847.2,2847.2279246596777,138.30319733175884,0.4827586206896552,25.597491480952378,0.3663530823333333,0.5398836285714286,3.0076958795238093,0,3.0076958795238093,0,496.3581266666667,9.063270414285714,7.46546059047619,2.3904707823809526,0,Mass-Nom-Real-AK-4-HPl_Rb-Ro-C0-2040-Hhigh,3820.558918064572,5001.269026708773,1.2263407083905475,210.6827775548773,87.03616076190477,2.1441335361428573,3.8812117209999997,12.179979014285713,32.065245023809524,7.289258043333333,12.592043533333335,1981.682736952381,46.71424966666666,59.15725494233333,209.3147653042857,205.65531795238098,72.37958022311847,138.30319733175884,210.6827775548773,3820.558918064572,1.2263407083905475
Mass,Nom,Real,AK,Hhigh,HPl_Rb-Ro,5,C0,2040,2040,HPl_Rb,7,4,973.3589180645722,2154.041102049095,72.37958022311847,0.7435820877008923,61.43866928095238,1.7777804538095239,3.3413280924285713,9.172283134761905,32.065245023809524,4.281562163809523,12.592043533333335,1485.3246102857142,37.65097925238095,51.69179435185714,206.92429452190473,205.65531795238098,Ro,360,3324.15,3324.3940525519356,164.36508515573615,0.743103448275862,25.597491480952378,0.3663530823333333,0.5398836285714286,3.0076958795238093,0,3.0076958795238093,0,496.3581266666667,9.063270414285714,7.46546059047619,2.3904707823809526,0,Mass-Nom-Real-AK-5-HPl_Rb-Ro-C0-2040-Hhigh,4297.508918064572,5478.435154601031,1.4866855359767543,236.74466537885462,87.03616076190477,2.1441335361428573,3.8812117209999997,12.179979014285713,32.065245023809524,7.289258043333333,12.592043533333335,1981.682736952381,46.71424966666666,59.15725494233333,209.3147653042857,205.65531795238098,72.37958022311847,164.36508515573615,236.74466537885462,4297.508918064572,1.4866855359767543
Mass,Nom,Real,AK,Hhigh,HYD1000-HYD1000,3,C0,2040,2040,HYD1000,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HYD1000,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-3-HYD1000-HYD1000-C0-2040-Hhigh,1460.3564473961076,4689.9,0.8991611567724214,94.4931568159892,184.04066123809523,6.15978699047619,5.565247523809524,36.0194769,109.50521695238095,30.249612014285713,91.31515033333334,5688.612838095239,132.97416395238093,11.557328480952382,1238.7826138095238,3531.8624514285716,NA,NA,94.4931568159892,1460.3564473961076,0.8991611567724214
Mass,Nom,Real,AK,Hhigh,HYD1000-HYD1000,4,C0,2040,2040,HYD1000,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HYD1000,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-4-HYD1000-HYD1000-C0-2040-Hhigh,1594.0816590973072,5161.4000000000005,0.9148166862110428,101.2877739114249,184.04066123809523,6.15978699047619,5.565247523809524,36.0194769,109.50521695238095,30.249612014285713,91.31515033333334,5688.612838095239,132.97416395238093,11.557328480952382,1238.7826138095238,3531.8624514285716,NA,NA,101.2877739114249,1594.0816590973072,0.9148166862110428
Mass,Nom,Real,AK,Hhigh,HYD1000-HYD1000,5,C0,2040,2040,HYD1000,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HYD1000,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-5-HYD1000-HYD1000-C0-2040-Hhigh,1734.5633611237397,5636,0.993791402130208,109.34534215557814,184.04066123809523,6.15978699047619,5.565247523809524,36.0194769,109.50521695238095,30.249612014285713,91.31515033333334,5688.612838095239,132.97416395238093,11.557328480952382,1238.7826138095238,3531.8624514285716,NA,NA,109.34534215557814,1734.5633611237397,0.993791402130208
Mass,Nom,Real,AK,Hhigh,HYD200-HYD200,3,C0,2040,2040,HYD200,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HYD200,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-3-HYD200-HYD200-C0-2040-Hhigh,1137.156682739478,4152,0.6806493116053874,74.0028412278919,163.94333504761903,5.893726647619047,5.722386766666666,27.455648023809523,115.75943123809525,19.33368318095238,91.79967676190476,4810.313476190476,124.8211381904762,10.987195,256.1462503809524,3538.116665714286,NA,NA,74.0028412278919,1137.156682739478,0.6806493116053874
Mass,Nom,Real,AK,Hhigh,HYD200-HYD200,4,C0,2040,2040,HYD200,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HYD200,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-4-HYD200-HYD200-C0-2040-Hhigh,1251.6256660754598,4629.5,0.6708573075892214,79.30436551340215,163.94333504761903,5.893726647619047,5.722386766666666,27.455648023809523,115.75943123809525,19.33368318095238,91.79967676190476,4810.313476190476,124.8211381904762,10.987195,256.1462503809524,3538.116665714286,NA,NA,79.30436551340215,1251.6256660754598,0.6708573075892214
Mass,Nom,Real,AK,Hhigh,HYD200-HYD200,5,C0,2040,2040,HYD200,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HYD200,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-5-HYD200-HYD200-C0-2040-Hhigh,1371.9916211324792,5107.999999999999,0.735889044296647,85.93176171685414,163.94333504761903,5.893726647619047,5.722386766666666,27.455648023809523,115.75943123809525,19.33368318095238,91.79967676190476,4810.313476190476,124.8211381904762,10.987195,256.1462503809524,3538.116665714286,NA,NA,85.93176171685414,1371.9916211324792,0.735889044296647
Mass,Nom,Real,AK,Hhigh,HYD500-HYD500,3,C0,2040,2040,HYD500,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HYD500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-3-HYD500-HYD500-C0-2040-Hhigh,1439.877230544056,4387.133333333333,0.918160483553072,93.38863805219262,174.2874527142857,6.032789904761905,5.916544419047619,31.555744280952382,112.63232409523809,24.409989119047616,91.06720642857142,5265.031338095238,129.0469046190476,11.635898104761905,756.1007957142857,3534.9895585714285,NA,NA,93.38863805219262,1439.877230544056,0.918160483553072
Mass,Nom,Real,AK,Hhigh,HYD500-HYD500,4,C0,2040,2040,HYD500,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HYD500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-4-HYD500-HYD500-C0-2040-Hhigh,1581.474580023444,4862.283333333333,0.9214293241397236,100.27228083185534,174.2874527142857,6.032789904761905,5.916544419047619,31.555744280952382,112.63232409523809,24.409989119047616,91.06720642857142,5265.031338095238,129.0469046190476,11.635898104761905,756.1007957142857,3534.9895585714285,NA,NA,100.27228083185534,1581.474580023444,0.9214293241397236
Mass,Nom,Real,AK,Hhigh,HYD500-HYD500,5,C0,2040,2040,HYD500,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HYD500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-5-HYD500-HYD500-C0-2040-Hhigh,1729.3362806198993,5339.133333333333,1.0137669739675534,108.444700666225,174.2874527142857,6.032789904761905,5.916544419047619,31.555744280952382,112.63232409523809,24.409989119047616,91.06720642857142,5265.031338095238,129.0469046190476,11.635898104761905,756.1007957142857,3534.9895585714285,NA,NA,108.444700666225,1729.3362806198993,1.0137669739675534
Mass,Nom,Real,AK,Hhigh,R-HP,1,C0,2040,2040,R,NA,11,2154.041102049094,2154.041102049094,157.56868020993053,1.599803729464599,45.03419526190476,2.2099012,0.22368866571428572,2.6153826961904763,0,2.6153826961904763,0,1185.3931476190476,46.80271067619047,0.8513498171428571,4.839328847619048,0,HP,135,246.0223328758283,1045.1411360470563,12.230529701823556,0.04191527961026113,22.833876500000002,0.9214200838095239,0.6643614585714286,3.531913960952381,13.588235295238094,3.531913960952381,13.588235295238094,787.7651342857143,19.51442788095238,4.385805914761905,35.294117647619046,13.588235295238094,Mass-Nom-Real-AK-1-R-HP-C0-2040-Hhigh,2400.0634349249226,3199.1822380961503,1.6417190090748601,169.79920991175408,67.86807176190476,3.131321283809524,0.8880501242857143,6.147296657142857,13.588235295238094,6.147296657142857,13.588235295238094,1973.158281904762,66.31713855714285,5.237155731904762,40.1334464952381,13.588235295238094,157.56868020993053,12.230529701823556,169.79920991175408,2400.0634349249226,1.6417190090748601
Mass,Nom,Real,AK,Hhigh,R-HP,2,C0,2040,2040,R,NA,11,2154.041102049094,2154.041102049094,157.56868020993053,1.599803729464599,45.03419526190476,2.2099012,0.22368866571428572,2.6153826961904763,0,2.6153826961904763,0,1185.3931476190476,46.80271067619047,0.8513498171428571,4.839328847619048,0,HP,135,357.83452212095375,1521.4076238337868,17.67774038222516,0.04093005821561086,22.833876500000002,0.9214200838095239,0.6643614585714286,3.531913960952381,13.588235295238094,3.531913960952381,13.588235295238094,787.7651342857143,19.51442788095238,4.385805914761905,35.294117647619046,13.588235295238094,Mass-Nom-Real-AK-2-R-HP-C0-2040-Hhigh,2511.875624170048,3675.4487258828813,1.64073378768021,175.2464205921557,67.86807176190476,3.131321283809524,0.8880501242857143,6.147296657142857,13.588235295238094,6.147296657142857,13.588235295238094,1973.158281904762,66.31713855714285,5.237155731904762,40.1334464952381,13.588235295238094,157.56868020993053,17.67774038222516,175.2464205921557,2511.875624170048,1.64073378768021
Mass,Nom,Real,AK,Hhigh,R-HP,3,C0,2040,2040,R,NA,11,2154.041102049094,2154.041102049094,157.56868020993053,1.599803729464599,45.03419526190476,2.2099012,0.22368866571428572,2.6153826961904763,0,2.6153826961904763,0,1185.3931476190476,46.80271067619047,0.8513498171428571,4.839328847619048,0,HP,180,487.7820823802187,2072.346479155806,24.531683914751415,0.10354924650263708,25.89031823809524,1.1621038704761903,0.8565640104761905,3.862356354761905,13.588235295238094,3.862356354761905,13.588235295238094,853.2604576190477,24.611784109523807,6.483289238095239,35.294117647619046,13.588235295238094,Mass-Nom-Real-AK-3-R-HP-C0-2040-Hhigh,2641.8231844293127,4226.3875812049,1.7033529759672361,182.10036412468196,70.9245135,3.3720050704761904,1.0802526761904763,6.477739050952382,13.588235295238094,6.477739050952382,13.588235295238094,2038.6536052380952,71.41449478571428,7.334639055238096,40.1334464952381,13.588235295238094,157.56868020993053,24.531683914751415,182.10036412468196,2641.8231844293127,1.7033529759672361
