Northland,Auckland,Waikato,Bay of Plenty,Gisborne,Hawke's Bay,Taranaki,Manawatu-Wanganui,Wellington,Tasman,Nelson,Marlborough,West Coast,Canterbury,Otago,Southland,kWh
2694.242794807952,5696.829718142522,6464.036876141746,3938.585961222299,100.61466307587214,1270.0219866723694,2309.4194421093453,1720.8442962728536,3383.651895209245,814.2899370871704,1198.0741287471071,1444.3634621775711,74.7784648478986,647.9679053501371,1706.4326559766955,423.60551653727475,33887.75970437806
7090.666222161801,26221.913822264738,19296.610798687958,8334.725894855628,305.7652549542284,3859.5626589686976,5731.296977739291,6771.718810269016,12202.491056702898,2076.6781941053514,3055.4404577205783,3683.550501675394,282.7326160536675,13508.373989824779,5131.74553717675,969.6134761339143,118522.88626929467
11011.72452426093,37614.65366928915,28921.32355001369,11615.837569100451,488.8598361865224,6170.698398997292,6106.948817856509,8643.944385797471,16093.844971810842,2251.4670744086347,3312.609343084835,3993.5858598526925,201.66010598074672,22268.376184047615,6990.219852745285,1933.110242786534,167618.86438621918
13852.192659552155,46585.929676725784,26691.29825948115,14339.768282544781,449.1838117418848,5669.88249554948,8110.829093460598,9999.941042135793,18130.19062187884,4049.9240254061137,5958.699693118012,7183.635730310516,206.06472094770643,33706.43208486929,12092.449027378316,2437.6836049548124,209464.10483005524
15119.619252920571,57986.85774414399,31653.22590831015,15181.928537316267,528.9714999758238,6677.01321810082,10944.852786500313,10927.537180153795,18162.271229515838,5013.471338750291,7376.377912341616,8892.747522176744,284.8218810459549,29311.485002895828,11583.451139286755,2674.108053607931,232318.7402070427
18167.042141227856,58759.339156145805,30000.52512641229,15710.72540490731,493.95551688069435,6235.019307310429,9713.497885581826,12384.412695011712,18189.93841072933,4317.794076022355,6352.8199725083,7658.775721731454,123.6371812975976,29604.734617504026,5153.108496892544,2657.5097486071236,225522.83545877063
16284.51196370964,57595.350894954805,37778.48560115071,15033.681186420243,517.0942608939466,6527.091185726937,10406.652563465574,11087.381571559887,18570.355280780517,4554.076620895533,6700.465192219246,8077.886727555682,52.49801180171382,31566.974394847774,4610.27370157269,2629.1707475808707,231991.9499051358
16690.465676534077,42589.74914283502,35298.34575150921,14106.818965205868,403.44425073299203,5092.52879414881,9258.730334421556,9681.157112860687,16359.27878427813,2937.1202913947113,4321.41878938812,5209.777303752586,22.65302780091701,28790.75079841325,2641.265339187224,2400.7454487847062,195804.24981124784
14094.5802787048,32862.5653442068,25939.482631937044,11701.639884462295,194.77731749752638,2458.6026346913654,6540.173763147629,8327.947392330967,12898.952849047137,1781.3506954749712,2620.9217199816167,3159.7072991867517,63.286276573280176,27564.146844563933,2641.8576067959552,2106.935557710464,154956.92809631256
8427.012320796073,19906.022206035446,19230.4042890903,7909.9058583121305,159.11701220146,2008.475681095135,5652.77999428735,5176.316816321829,8697.302948139926,2319.9616710402147,3413.3862291124465,4115.079554205757,193.27028776201675,16154.06925476712,2743.25007411418,1432.6464820737528,107539.00067935517
4534.42553800676,8118.619430599268,7008.133284370557,4139.431645731311,0.07929500453749047,1.0009117569668435,2118.5709570516033,2538.330684633864,4769.905767351399,1096.33634740036,1613.052248839054,1944.6490621101466,241.34441175120207,6735.529622867129,3088.903352406594,702.9445325135399,48651.25709239429
427.06114984916064,0.0,899.3047607025993,713.643410666357,0.0,0.0,170.3661577083987,545.0373151161923,1045.595249119328,90.78644554807377,133.57513914655115,161.03431816887837,30.878046350900455,339.91119913583935,595.6259981213508,240.36379251761304,5393.182982151242
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1976.6325473320123,12022.765249018597,8959.2732157702,3625.241119255203,196.94093641325173,2485.9132026518164,1683.984175343551,2087.977792812234,4169.1683333319115,0.0,0.0,0.0,75.71045124903692,6290.413432070997,2244.102016519017,230.01365334982142,46048.13612511766
6363.613636828701,27579.425936274416,17853.7003429066,12055.910961487245,498.1415715803522,6287.858340344507,3818.6518172571846,5187.949923691449,11389.950428952936,550.4192777509094,809.8381996417066,976.3174729942358,316.9109186007216,13102.920930819526,5970.233795678181,741.4214341541392,113503.2649889628
9541.921488647618,41294.89568390986,23837.79636915339,11631.43566833256,568.9890844825378,7182.140508928414,7025.744135067955,8081.183750067637,13398.44180914824,864.1921102306306,1271.4957687409687,1532.878464376299,493.17969536587293,21448.612758943873,9130.73880582066,2022.18183454955,159325.82793576608
13739.513294949316,46947.16778856752,31665.717338531776,16275.353338515577,737.2263727158713,9305.738089067885,8427.879177804954,10213.11611505393,18810.126122473233,2612.463175781504,3843.7470496129504,4633.910092123913,504.43527491285954,25674.71918116466,11985.178718672443,2266.840387790155,207643.13151773857
18217.027863201853,38105.569851490785,16700.383142143804,14992.787935319271,1412.305314546184,17827.01195366839,9468.497510534335,10854.673613709929,23885.77778875521,5010.778100640988,7372.415320205388,8887.970335891065,653.5335530118433,30679.408914281936,14952.677559319603,2388.6193017214987,221409.43805844206
14656.479570685791,40621.552728842355,18103.79175476814,16216.905580357476,1216.875124774279,15360.168351730284,9050.135709469396,12156.065847885644,20371.809028938525,4902.76372450429,7213.492529086228,8696.377622809248,614.905730500556,34307.1454837193,13963.295253115393,2535.620761911173,219987.3848030981
3894.9409873099867,44733.21219047044,28201.75269288184,16502.172685298854,1197.3849945929353,15114.151587406906,9953.358421262656,11959.09835996958,17335.891124333615,5163.934689417832,7597.756366807382,9159.634973688677,603.1282449285252,28908.46150085707,15593.715297802932,2496.778701535314,218415.37281856453
4043.4253067936315,42615.75759851642,30977.05656924344,13902.948946825374,1163.6152405466062,14687.88836878424,7690.576558339301,10748.264123661398,15970.146011295272,4102.0527196313615,6035.397239129749,7276.100069903497,550.4755498448367,32206.695545583447,13014.57675198666,2293.648621947206,207278.62522203248
4906.056966196233,39881.93125958842,28269.63385912595,10706.460981026552,794.9892963375718,10034.858286575443,6096.298192277583,8358.09728021021,12910.766763373387,3780.20019446866,5561.851925468232,6705.207558057524,437.87212187769524,23461.124980479584,10650.070058066614,2074.7612850974606,174630.18100822714
7203.814024828007,29990.711729854356,19121.697245680178,7269.212084090098,617.1607376529827,7790.19361759595,3477.7873953091585,7769.002726353107,8893.756700080821,2758.1266644693455,4058.063412067602,4892.283690091527,386.1779338768511,18256.290647918147,7034.991057190392,1760.045020037271,131279.3146870958
4052.268356691562,12998.654634319375,8733.987199189216,3331.858622664888,346.0623844848459,4368.218544096254,2682.3975644867096,2778.9472899628454,4919.326638867621,1544.9199100157814,2273.0583921953503,2740.3333485853695,181.46130561687477,8673.660677336644,3982.8198160232973,827.9583735220358,64435.93305805867
282.48025685465046,1992.9676826463576,1540.6701273749127,300.5247657119154,11.962230083308356,150.9948426103555,599.4930675160231,414.729601349214,833.8100427363152,389.75785304068006,573.455201809853,691.340978672157,50.000113114460575,12.125631215332549,1081.9869947204104,245.21953575377663,9171.518925209723
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2918.8458104113315,15018.451754009284,6110.370007967327,2241.16692788042,218.63142452084344,2759.704277989651,2019.3904380444385,2826.7333884130226,3261.138089190752,636.3090929077066,936.2088703027321,1128.6662926658007,63.65378205870456,4171.4622466085075,2171.752682653786,25.625355634632374,46508.11044125895
9161.69885178167,28016.322638900845,17542.052425517613,6897.330645902016,544.5890218596753,6874.147468352908,5910.283269834407,5729.381068802012,9616.372282335242,2311.7875503644764,3401.3595515608476,4100.580540154694,275.41968447192573,12673.841106688902,7614.346824497504,293.6175517969089,120963.13048282165
12222.196952646134,37484.42958968613,25810.086336957793,9527.723876503476,817.9900987658997,10325.188978962255,8153.950961211253,7250.738923528478,14600.290967386267,3576.288279189366,5261.833984545009,6343.514619808023,412.8992892128522,22998.684638336243,9321.87008802481,793.6343396369002,174901.3219244009
12674.09037745593,46870.369196520835,27937.404220450997,13706.698510034108,1128.6821264866671,14246.940483428798,7388.1827398261,3850.942381581127,16737.514801514808,3927.279673772424,5778.251651165164,6966.092798396332,584.1716520392847,29714.995979235788,12332.07085196834,1150.401807622944,204994.08925149968
14113.097484951728,68610.56803855937,34378.19930983073,15152.04666273982,1190.174859737238,15023.140699792013,10302.004552335931,7175.128708146458,18574.780499805744,4495.784508169054,6614.699337838894,7974.489898096584,653.990121334193,30954.19863047394,13651.02522986062,1920.6273110631673,250783.9558527355
15131.310530072777,55822.22854018964,37413.456953353816,15667.795196036062,1163.6135470467823,14687.866992357136,9078.604859935604,6501.862039107757,21912.252604364236,4893.8665332021965,7200.401989424541,8680.596047417665,611.671838435535,38913.53701349056,14539.23168979649,2924.7365252474324,255143.0328994783
14749.320556067618,50678.17966873132,34796.11633632775,15477.084602633393,833.6607076449449,10522.993326882426,8369.816848028253,5694.5460373956585,17844.730835913895,4761.021926071802,7004.946194507283,8444.960203294573,607.31591104258,31420.086365343832,13567.168545962857,2194.1088789596465,226966.05694480785
15089.563214228629,47906.33677493211,25194.43214693164,12814.371182496117,850.0783997596789,10730.227832457489,7376.753961963033,7056.801194541029,16368.43067100251,4146.467071872592,6100.744585255166,7354.880937321548,595.9903543746996,27677.664232536797,13352.130986458627,2023.9757800553393,204638.84932618696
10672.427880790092,35760.57616456978,25228.78975950721,10583.17839895868,743.8886465102877,9389.833527460989,6522.071957801205,6122.051063976117,12711.814941445955,3563.503788887695,5243.024017256895,6320.8378681581735,459.2715458489004,23006.153236590733,11280.151596686133,1300.732769365291,168908.3071638141
7136.786212912414,27622.71460125998,16082.154823374623,7308.122377869524,490.596621497068,6192.6212029215985,4510.525492255252,4347.49131002687,8705.097560042479,2617.5942860682,3851.2965110593586,4643.0115041406425,323.80387547780697,17233.226751169976,6718.950416011352,1027.7714068198925,118811.76495290706
4258.281847446104,14529.19792182001,9496.895470938593,3904.138055450697,95.33968181487604,1203.4378330714383,2600.768531583988,1764.7357483005412,4947.294147926519,1535.275776530835,2258.868867928564,2723.2268691907593,194.86895922579004,10163.295089685078,1788.7532339323454,498.3430264311694,61962.721061277305
296.79875995104396,3387.964667293534,1297.3046361484658,454.28844558457274,0.0,0.0,345.97629840367154,326.0042980154053,1005.0907906712346,336.2426029974457,494.71760031181554,596.4172072839939,74.76264698197127,2823.9095633158363,0.946791288969661,68.93581699014882,11509.360125238109
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2407.2447188622286,11962.275626491977,9238.115184997496,3225.145529980627,180.8359535997603,2282.6259118849534,2366.3521358493945,948.8098738233597,2835.685094910452,905.7957328216572,1332.7076560777662,1606.673742480382,42.69127725294307,6029.4575034087575,1252.523406002857,0.19012296598633943,46617.12947141059
7481.104459566707,25738.103638136872,18294.003053101213,8707.871498148506,490.977859727081,6197.433433261341,4331.758350278396,3240.9670982767266,7685.548387565927,2320.9516183528817,3414.842749953624,4116.835493537406,166.36870441039397,14020.388657014166,6270.177693677693,444.2136197963741,112921.5463148053
11708.598100082316,55361.56170541691,29804.986148125638,13137.259350370463,906.7796562362324,11445.946995010056,6102.474540177645,6163.825125596056,12214.769245489402,3913.777151930527,5758.385235832209,6942.142423588245,252.26469759073123,19698.04243050682,3595.7348678854023,1394.0719014133026,188400.61957525197
12380.877065752211,45693.22918189741,32154.36044916149,17545.034446304566,1020.0386102910123,12875.573228798838,7624.878415314068,10618.290040321855,16954.41715674003,4418.128493785557,6500.443152741865,7836.745951272086,231.29962385233694,27959.791115074757,4765.264477056388,1211.3761459061636,209789.74755427067
13125.157816850367,57410.61428678403,34784.303292614066,15309.488369380615,1132.4986956133025,14295.115635601467,8508.028819038633,12549.34605578884,17393.21137429883,4695.651043916672,6908.765265434776,8329.007261504656,179.44658086544712,28062.55497406505,4684.696790852232,892.9836245765898,228260.86988718554
15392.74790682831,46737.80574786004,29785.857200901304,15920.167816344583,1015.2115176265464,12814.642608666923,8663.520091642393,12977.542264688343,20364.477195517844,4827.828935263873,7103.240113769386,8563.4605048451,139.88238133922627,32476.619259531257,5346.482795908231,619.5238233125707,222749.010164046
14629.67388244089,60609.2159528437,32268.378662531297,14739.839249057943,1329.7788736074453,16785.310960295476,8732.430213291915,9550.35748922024,18706.474942500245,4571.137837075187,6725.567555368819,8108.149409369429,50.353908391542895,35560.99280013825,6491.9147773142295,816.6401508379527,239676.21666428456
13974.061956770225,42840.71720105884,26444.66162329385,13004.697158780344,878.6054876860328,11090.314799651174,7694.230096671039,9565.172261043981,16220.509340447174,4206.882455519245,6189.6344325057735,7462.043962084955,28.999028990269657,30085.016496470744,5621.237163952741,1132.0317657823553,196438.81523070877
11352.31187839356,35859.90850173652,25395.314767390308,11350.237115062331,805.0414277918162,10161.742654812946,6090.0147662835,6786.249380439205,15367.396825902999,3699.2769182513484,5442.788580541942,6561.668238603211,57.272150149348995,20003.760746449767,1783.646402675514,1143.382307421921,161860.0126619062
7572.719765831487,28595.07776988378,16686.73688897133,7222.036943614092,361.13405291192447,4558.462686381871,4297.6678560371565,4442.940213553039,8187.836409994299,2510.519604537331,3693.7563033971383,4453.085593621953,22.67476103372938,9760.82123861453,679.0551847585837,646.743536630338,103691.2688097726
3392.824698235442,12806.01874706162,8325.104006640824,3945.8213744595582,172.413197076051,2176.308545742879,2140.955382507748,2665.8020592033254,4468.93784237641,1297.6397027548905,1909.2321856106787,2301.715013739002,27.27040121885529,5668.899065681478,383.36385589504886,550.0099312656968,52232.31600946951
85.30820334897173,2962.7589162582112,639.5952882566968,454.2721708889393,0.0,0.0,512.6910208466123,241.8546607764847,494.9245363656955,312.99509842265667,460.51328005628574,555.1814696611711,0.0,2.106258680315442,778.7769877945365,193.9611074533987,7694.9389988099765
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2002.5319129421946,16528.38647968284,8645.605312041836,3234.2545979017655,291.2777381798849,3676.69204872945,1700.9761548710273,1192.4924010934694,2347.4631646057733,902.7714639614516,1328.2580145990207,1601.3093836168696,6.137104230832864,969.0742696804358,143.21866552633512,68.60093726306081,44639.04964892625
6974.339995164169,24104.830036755233,18089.924753340114,8507.930127026424,512.0996907761596,6464.046559132273,4158.303612611674,1992.665305200794,6127.401235213107,2333.4934557950983,3433.295699305082,4139.081834705403,76.27266802549886,5730.788289304272,779.0024193697751,248.3800315591153,93671.8557132842
10041.859799279602,38279.36742730924,29098.02510096603,11922.711275219992,662.5620871983497,8363.278199748082,5650.0232875402935,4032.418097105737,10642.865732987564,4174.349207269733,6141.76789102391,7404.337446337459,277.7158261337794,12107.202445144385,1936.0504940493925,592.7258665246148,151327.26018383817
12798.683983272811,56445.61749521199,32383.4052756793,14774.38920918117,1053.124636725633,13293.206004569354,7656.526733398327,6922.078519773085,14823.443562869234,4320.207264663811,6356.3705246488025,7663.056164534824,511.45459025984803,16417.730776618137,4953.050123164677,914.5237890927768,201286.86865366378
13381.871470408458,56689.62059735541,29246.463222175353,14958.968841829961,1258.117886880292,15880.760610000198,7932.477972209763,11097.26563156448,16103.634299753401,4274.880207175579,6289.680304819805,7582.656367481927,580.1101736678787,16941.943121994434,8448.17592964544,892.8918880491908,211559.5185250116
20892.3700332635,56422.04375131704,33408.56581607767,16179.105181241735,1516.737540563381,19145.22163707172,9524.993068991173,10434.05214034581,17122.869227843177,4672.852036563575,6875.22082428821,8288.567055019324,537.2294802335924,19523.622338267753,14436.391783615943,1126.4897772310555,240106.3316919346
15841.817283427266,54877.026230778836,32420.35102500104,14852.155578401998,1275.0613303276057,16094.63148180147,7576.696725829092,9782.35869626591,20926.632677955007,4804.271527661775,7068.579829633511,8521.675070377114,350.3409613218384,22098.581638013224,16032.732299867534,961.1023385187152,233484.01469518192
