house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,Grid_year,P_annual (kWh),Q_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,sCOP_annual,Q_standing_losses_annual (kWh),unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),Hyd_Cap_kW_Adj,Hyd_Embodied_HP,Hyd_Embodied_Tank,Hyd_Embodied_FC,Embodied,kgCO2_oper_year,kgCO2_embod_year,P_annual_kWh_year,P_avg_peak_kW_year
Mod,Nom,Real,AK,Hhigh,Rb,NA,NA,4,NA,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.745350524,50.3529412,836.55852,0.446157508
Mod,Nom,Real,AK,Hhigh,Rl,NA,NA,8,NA,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.94438148,25.17647059,2238.260368,1.423562507
Mod,Nom,Real,AK,Hlow,HP,NA,NA,NA,11,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.42308094,63.38316445,764.5449404,0.459097019
Mod,Nom,Real,AK,Hlow,HPl,NA,NA,NA,8,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.704305882,47.297493200000005,546.8286481,0.345106712
Mod,Nom,Real,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.16819574,208.7895722,1753.511054,0.930307518
Mod,Nom,Real,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.60701454,208.7895722,1886.588468,0.953096297
Mod,Nom,Real,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.72382027999998,208.7895722,2026.895035,1.004982024
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.06010396,176.1264706,1390.519866,0.68116086
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.01368292,176.1264706,1504.833403,0.682657119
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.69977598,176.1264706,1625.220019,0.771533823
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.6972144,174.6986631,1747.07885,0.894854402
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.27336028,174.6986631,1888.35947,0.912851854
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.5207787,174.6986631,2036.032742,0.989050344
Mod,Nom,Real,AK,Hlow,R,NA,NA,12,NA,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.24077991999997,75.52941175,3074.818888,1.869720015
Mod,Nom,Real,AK,Hlow,Rb,NA,NA,4,NA,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.449688568,50.3529412,836.55852,0.446157508
Mod,Nom,Real,AK,Hlow,Rl,NA,NA,8,NA,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.79109134,25.17647059,2238.260368,1.423562507
Mod,Nom,Real,CH,Hhigh,HP,NA,NA,NA,15.5,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.45693382,98.32809145,2482.570661,1.374205336
Mod,Nom,Real,CH,Hhigh,HPl,NA,NA,NA,9,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.06315612,52.14548625,1446.900398,0.884892183
Mod,Nom,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.92515928,245.4145722,3964.107188,2.092608898
Mod,Nom,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.5577582,245.4145722,4103.227555,2.092185813
Mod,Nom,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.29938872,245.4145722,4248.825946,2.183429661
Mod,Nom,Real,CH,Hhigh,HYD200,HYD200,3,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.08742488,190.86911765,3754.976635,1.941085482
Mod,Nom,Real,CH,Hhigh,HYD200,HYD200,4,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.7616845,190.86911765,3893.797033,1.939447924
Mod,Nom,Real,CH,Hhigh,HYD200,HYD200,5,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.0889754,190.86911765,4039.279643,2.046157795
Mod,Nom,Real,CH,Hhigh,HYD500,HYD500,3,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.708333,211.32366310000003,3846.509003,2.00329918
Mod,Nom,Real,CH,Hhigh,HYD500,HYD500,4,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.71290935999997,211.32366310000003,3984.816837,1.997478755
Mod,Nom,Real,CH,Hhigh,HYD500,HYD500,5,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.01909374,211.32366310000003,4129.837917,2.124911647
Mod,Nom,Real,CH,Hhigh,R,NA,NA,15.5,NA,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,691.3605269,75.52941175,8925.165701,4.761364589
Mod,Nom,Real,CH,Hhigh,Rb,NA,NA,6.5,NA,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.88304838,50.3529412,3023.420564,1.455411681
Mod,Nom,Real,CH,Hhigh,Rl,NA,NA,9,NA,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.47747858,25.17647059,5901.745137,3.305952908
Mod,Nom,Real,CH,Hlow,HP,NA,NA,NA,15.5,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.22140338,98.32809145,2482.570661,1.374205336
Mod,Nom,Real,CH,Hlow,HPl,NA,NA,NA,9,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.16945456000002,52.14548625,1446.900398,0.884892183
Mod,Nom,Real,CH,Hlow,HYD1000,HYD1000,3,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368.90668420000003,245.4145722,3964.107188,2.092608898
Mod,Nom,Real,CH,Hlow,HYD1000,HYD1000,4,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.15574976,245.4145722,4103.227555,2.092185813
Mod,Nom,Real,CH,Hlow,HYD1000,HYD1000,5,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.67766974,245.4145722,4248.825946,2.183429661
Mod,Nom,Real,CH,Hlow,HYD200,HYD200,3,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.08300866,190.86911765,3754.976635,1.941085482
Mod,Nom,Real,CH,Hlow,HYD200,HYD200,4,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.50698394,190.86911765,3893.797033,1.939447924
Mod,Nom,Real,CH,Hlow,HYD200,HYD200,5,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.7900987,190.86911765,4039.279643,2.046157795
Mod,Nom,Real,CH,Hlow,HYD500,HYD500,3,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.08028638,211.32366310000003,3846.509003,2.00329918
Mod,Nom,Real,CH,Hlow,HYD500,HYD500,4,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.78399584,211.32366310000003,3984.816837,1.997478755
Mod,Nom,Real,CH,Hlow,HYD500,HYD500,5,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375.96292116,211.32366310000003,4129.837917,2.124911647
Mod,Nom,Real,CH,Hlow,R,NA,NA,15.5,NA,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,855.79695266,75.52941175,8925.165701,4.761364589
Mod,Nom,Real,CH,Hlow,Rb,NA,NA,6.5,NA,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.80937222,50.3529412,3023.420564,1.455411681
Mod,Nom,Real,CH,Hlow,Rl,NA,NA,9,NA,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540.98758044,25.17647059,5901.745137,3.305952908
NA,NA,NA,AK,Hhigh,NA,HP,1,NA,NA,135,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.732021706,23.529411765,246.0223329,0.057059516
NA,NA,NA,AK,Hhigh,NA,HP,2,NA,NA,135,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.362043964,23.529411765,357.8345221,0.095308373
NA,NA,NA,AK,Hhigh,NA,HP,3,NA,NA,180,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.666715540000002,29.411764705000003,487.7820824,0.120158304
NA,NA,NA,AK,Hhigh,NA,HP,4,NA,NA,300,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.97905457,38.23529412,658.1091449,0.143883432
NA,NA,NA,AK,Hhigh,NA,HP,5,NA,NA,300,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.411759208,38.23529412,770.6443053,0.176677134
NA,NA,NA,AK,Hhigh,NA,HPo,1,NA,NA,162,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.324561939999999,26.470588235,256.4695083,0.055650274
NA,NA,NA,AK,Hhigh,NA,HPo,2,NA,NA,162,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.900837214,26.470588235,368.0861675,0.097729838
NA,NA,NA,AK,Hhigh,NA,HPo,3,NA,NA,216,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6416092,30.882352939999997,504.8928196,0.127447436
NA,NA,NA,AK,Hhigh,NA,HPo,4,NA,NA,360,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.762478368,41.17647059,689.007452,0.159907075
NA,NA,NA,AK,Hhigh,NA,HPo,5,NA,NA,360,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.088875188,41.17647059,801.3942874,0.184070403
NA,NA,NA,AK,Hlow,NA,HP,1,NA,NA,135,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.901585786,23.529411765,246.0223329,0.057059516
NA,NA,NA,AK,Hlow,NA,HP,2,NA,NA,135,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.546814312000002,23.529411765,357.8345221,0.095308373
NA,NA,NA,AK,Hlow,NA,HP,3,NA,NA,180,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.088586972,29.411764705000003,487.7820824,0.120158304
NA,NA,NA,AK,Hlow,NA,HP,4,NA,NA,300,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.331561627999996,38.23529412,658.1091449,0.143883432
NA,NA,NA,AK,Hlow,NA,HP,5,NA,NA,300,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.421038884,38.23529412,770.6443053,0.176677134
NA,NA,NA,AK,Hlow,NA,HPo,1,NA,NA,162,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.563062946,26.470588235,256.4695083,0.055650274
NA,NA,NA,AK,Hlow,NA,HPo,2,NA,NA,162,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.171212208,26.470588235,368.0861675,0.097729838
NA,NA,NA,AK,Hlow,NA,HPo,3,NA,NA,216,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.174562134,30.882352939999997,504.8928196,0.127447436
NA,NA,NA,AK,Hlow,NA,HPo,4,NA,NA,360,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.363098562,41.17647059,689.007452,0.159907075
NA,NA,NA,AK,Hlow,NA,HPo,5,NA,NA,360,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.31541633,41.17647059,801.3942874,0.184070403
NA,NA,NA,CH,Hhigh,NA,HP,1,NA,NA,135,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.171992206,23.529411765,267.2904942,0.068005247
NA,NA,NA,CH,Hhigh,NA,HP,2,NA,NA,135,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1556712,23.529411765,385.4294017,0.100237013
NA,NA,NA,CH,Hhigh,NA,HP,3,NA,NA,180,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.20135938,29.411764705000003,525.1599994,0.129604819
NA,NA,NA,CH,Hhigh,NA,HP,4,NA,NA,300,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.542253696,38.23529412,711.5567066,0.151548151
NA,NA,NA,CH,Hhigh,NA,HP,5,NA,NA,300,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.288533614,38.23529412,829.4871239,0.195235593
NA,NA,NA,CH,Hhigh,NA,HPo,1,NA,NA,162,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.850726746,26.470588235,279.4707838,0.065616576
NA,NA,NA,CH,Hhigh,NA,HPo,2,NA,NA,162,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.849997206,26.470588235,397.3706803,0.105360375
NA,NA,NA,CH,Hhigh,NA,HPo,3,NA,NA,216,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.337147192,30.882352939999997,545.1663988,0.135741021
NA,NA,NA,CH,Hhigh,NA,HPo,4,NA,NA,360,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.696924406,41.17647059,747.5442541,0.160874261
NA,NA,NA,CH,Hhigh,NA,HPo,5,NA,NA,360,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.337498282,41.17647059,865.3280661,0.199542521
NA,NA,NA,CH,Hlow,NA,HP,1,NA,NA,135,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.567702588,23.529411765,267.2904942,0.068005247
NA,NA,NA,CH,Hlow,NA,HP,2,NA,NA,135,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.680146311999998,23.529411765,385.4294017,0.100237013
NA,NA,NA,CH,Hlow,NA,HP,3,NA,NA,180,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.107405154,29.411764705000003,525.1599994,0.129604819
NA,NA,NA,CH,Hlow,NA,HP,4,NA,NA,300,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.522613932,38.23529412,711.5567066,0.151548151
NA,NA,NA,CH,Hlow,NA,HP,5,NA,NA,300,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.92491049,38.23529412,829.4871239,0.195235593
NA,NA,NA,CH,Hlow,NA,HPo,1,NA,NA,162,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.332518242,26.470588235,279.4707838,0.065616576
NA,NA,NA,CH,Hlow,NA,HPo,2,NA,NA,162,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.453979732,26.470588235,397.3706803,0.105360375
NA,NA,NA,CH,Hlow,NA,HPo,3,NA,NA,216,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.402508128,30.882352939999997,545.1663988,0.135741021
NA,NA,NA,CH,Hlow,NA,HPo,4,NA,NA,360,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.95630889,41.17647059,747.5442541,0.160874261
NA,NA,NA,CH,Hlow,NA,HPo,5,NA,NA,360,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.207418904,41.17647059,865.3280661,0.199542521
NA,NA,NA,NA,Hhigh,NA,R,1,NA,NA,135,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.848433588,14.705882355,1009.8,0.226666667
NA,NA,NA,NA,Hhigh,NA,R,2,NA,NA,135,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.50986622799999,14.705882355,1486.3,0.365
NA,NA,NA,NA,Hhigh,NA,R,3,NA,NA,180,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.58754752,18.82352941,2028.5,0.476666667
NA,NA,NA,NA,Hhigh,NA,R,4,NA,NA,300,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.74390006000002,29.411764705000003,2731.2,0.556666667
NA,NA,NA,NA,Hhigh,NA,R,5,NA,NA,300,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.72240746,29.411764705000003,3208.65,0.7
NA,NA,NA,NA,Hhigh,NA,Ro,1,NA,NA,162,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.065793840000005,17.647058825,1049.3,0.22
NA,NA,NA,NA,Hhigh,NA,Ro,2,NA,NA,162,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.48184606000001,17.647058825,1525.1,0.373333333
NA,NA,NA,NA,Hhigh,NA,Ro,3,NA,NA,216,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.99462254,23.529411765,2092.9,0.496666667
NA,NA,NA,NA,Hhigh,NA,Ro,4,NA,NA,360,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.99139839999998,30.588235294999997,2847.2,0.585
NA,NA,NA,NA,Hhigh,NA,Ro,5,NA,NA,360,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.93430154,30.588235294999997,3324.15,0.725
NA,NA,NA,NA,Hlow,NA,R,1,NA,NA,135,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.909136428000004,14.705882355,1009.8,0.226666667
NA,NA,NA,NA,Hlow,NA,R,2,NA,NA,135,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.757113846,14.705882355,1486.3,0.365
NA,NA,NA,NA,Hlow,NA,R,3,NA,NA,180,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.47942204,18.82352941,2028.5,0.476666667
NA,NA,NA,NA,Hlow,NA,R,4,NA,NA,300,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.74658234,29.411764705000003,2731.2,0.556666667
NA,NA,NA,NA,Hlow,NA,R,5,NA,NA,300,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.26194798,29.411764705000003,3208.65,0.7
NA,NA,NA,NA,Hlow,NA,Ro,1,NA,NA,162,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.238164124,17.647058825,1049.3,0.22
NA,NA,NA,NA,Hlow,NA,Ro,2,NA,NA,162,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.893280528,17.647058825,1525.1,0.373333333
NA,NA,NA,NA,Hlow,NA,Ro,3,NA,NA,216,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.10118666,23.529411765,2092.9,0.496666667
NA,NA,NA,NA,Hlow,NA,Ro,4,NA,NA,360,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.82505408,30.588235294999997,2847.2,0.585
NA,NA,NA,NA,Hlow,NA,Ro,5,NA,NA,360,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.14823565999998,30.588235294999997,3324.15,0.725
Mass,H1,Ideal,AK,Hhigh,HP,NA,NA,NA,6.5,NA,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.668942246,40.85735294,135.9549919,0.081109541
Mass,H1,Ideal,AK,Hhigh,HPl,NA,NA,NA,5,NA,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1517192114,35.294117645,120.4487222,0.075788727
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.912098826,179.4145722,927.2784078,0.329344791
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.75870662,179.4145722,1065.388025,0.351349079
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.998514114,179.4145722,1205.195896,0.39891997
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.753731006,124.86911764999999,808.8276841,0.295180738
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.302460577999994,124.86911764999999,950.2083311,0.280927035
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.772260474,124.86911764999999,1097.857386,0.389912816
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,5,500,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.129800016000004,145.3236631,834.599931,0.30342222
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,5,500,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.726728674,145.3236631,973.4480636,0.315921189
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,5,500,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.764072468,145.3236631,1114.049257,0.366784007
Mass,H1,Ideal,AK,Hhigh,R,NA,NA,7,NA,NA,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.158360284,50.3529412,538.93399,0.329935168
Mass,H1,Ideal,AK,Hhigh,Rb,NA,NA,2,NA,NA,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1067702566,25.17647059,86.39709665,0.03777853
Mass,H1,Ideal,AK,Hhigh,Rl,NA,NA,5,NA,NA,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.05159003,25.17647059,452.5368934,0.292156638
Mass,H1,Ideal,AK,Hlow,HP,NA,NA,NA,6.5,NA,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.742628026,40.85735294,135.9549919,0.081109541
