Hshld_code,Loc_code,Occ_code,SH_code,DW_code,Grid_code,Tank_Volume (L),HP_cap (kW),P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code
Mod-Nom-Ideal,CH,3.0,HYD200,HYD200,2045-Hlow,200.0,14.0,4980.626359908412,13003.433333333332,2.861873935804314,404.91230277597305,2.0139887988844127,496.2022183864139,0.0996264691486591,0.0,0.0,-184.51435216898653,54.0,C0
Mod-H1-Ideal,CH,3.0,HYD200,HYD200,2045-Hlow,200.0,11.2,3998.353098716322,10535.2842,2.878642049194261,396.9392350850488,1.7356452740608197,404.8823526521237,0.1012622804079289,17.83915037400005,2.0,-762.13321089017,148.0,C0
Mod-Nom-Real,CH,3.0,HYD200,HYD200,2045-Hlow,200.0,14.0,4119.177223913596,11000.033333333336,2.923852880403333,400.1268944638587,2.1360985505010586,404.10513893857706,0.0981033631164429,0.0,0.0,-325.8762609378844,73.0,C0
Mod-H1-Real,CH,3.0,HYD200,HYD200,2045-Hlow,200.0,11.2,3487.825991560233,9433.3494,2.954160334521766,394.0380509872911,1.8759736084392675,346.83894106751166,0.0994427307746387,40.204002838951695,2.0,-970.8374489509624,156.0,C0
Mass-Nom-Ideal,AK,3.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1338.4557128811914,4479.666666666667,3.6115176413235694,353.1099786268912,0.4958652205678953,124.5525323083264,0.0930568946806702,0.0,0.0,-283.87291788409897,75.0,C0
Mass-H1-Ideal,AK,3.0,HYD200,HYD200,2045-Hlow,200.0,8.5,838.327669968728,2560.2000000000003,3.134540968864341,346.5894433272335,0.3147744222768337,66.14696168532419,0.078903469436708,8.239260984101675,1.0,-248.5284746288717,60.0,C0
Mass-Nom-Real,AK,3.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1229.242687652968,4180.333333333333,3.657075197637696,351.5560768874338,0.5305423494254141,111.72421071494902,0.0908886518806693,0.0,0.0,-279.11461024529285,66.0,C0
Mass-H1-Real,AK,3.0,HYD200,HYD200,2045-Hlow,200.0,8.5,834.8609322341398,2551.5583333333334,3.135941632066362,346.4842293089684,0.311540681116599,65.62754945424624,0.0786089597924085,11.619727449446184,1.0,-265.38325721497495,62.0,C0
Mass-Nom-Ideal,CH,3.0,HYD200,HYD200,2045-Hlow,200.0,14.0,3368.420245428961,8835.866666666667,2.851984184511605,404.2069080155916,1.1694037389341825,313.74831767108805,0.0931440541294849,0.0,0.0,-52.68141520254226,28.0,C0
Mass-H1-Ideal,CH,3.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1443.1645560824784,3985.185866666666,2.916519196498164,391.7092305860766,0.6449146742754259,134.20320173987002,0.092992307200344,0.0,0.0,-184.59265994689216,56.0,C0
Mass-Nom-Real,CH,3.0,HYD200,HYD200,2045-Hlow,200.0,14.0,2829.4863972544103,7608.533333333333,2.917251671943764,399.4892162277762,1.3138790360430033,259.3008835646797,0.0916423856344713,0.0,0.0,-145.3480229141446,41.0,C0
Mass-H1-Real,CH,3.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1379.2696358240123,3863.2609333333335,2.9550282351396406,390.4844094810632,0.7054471301515665,126.86811870513807,0.0919821008234867,0.0,0.0,-244.47340638783865,68.0,C0
Mod-Nom-Ideal,AK,4.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1748.827627332492,5898.333333333334,3.656277599122052,353.6681621656277,0.7207111801529181,169.32796674802884,0.0968237029776953,32.24338912425085,4.0,-180.62258150014128,66.0,C0
Mod-H1-Ideal,AK,4.0,HYD200,HYD200,2045-Hlow,200.0,8.5,1631.9820065791728,4767.224999999999,3.092599451412377,350.8730585075048,0.7262924417742526,148.59418912515395,0.0910513648594845,86.36658093199476,6.0,-284.3462720157647,79.0,C0
Mod-Nom-Real,AK,4.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1634.324417705636,5581.333333333333,3.692990409048837,352.2733808013136,0.7490732407989615,155.3689648989134,0.0950661712054879,30.38246502633936,4.0,-211.803993981506,68.0,C0
Mod-H1-Real,AK,4.0,HYD200,HYD200,2045-Hlow,200.0,8.5,1601.1762904456257,4689.733333333334,3.0980578041841667,350.30124622973216,0.7546767263454072,144.50328822416114,0.0902482063258282,85.81843822858079,6.0,-287.42342541044525,73.0,C0
Mod-Nom-Ideal,CH,4.0,HYD200,HYD200,2045-Hlow,200.0,14.0,5119.8304912199565,13482.0,2.878996295731721,404.0071208757619,1.993792162519682,504.15931385105085,0.0984718761130155,0.0,0.0,-140.41568264525898,46.0,C0
Mod-H1-Ideal,CH,4.0,HYD200,HYD200,2045-Hlow,200.0,11.2,4132.916529404555,11014.134933333333,2.902754270813673,396.3832056091623,1.7299602692059046,412.7769020240137,0.0998754509284715,31.856516613588006,4.0,-631.9675344511778,145.0,C0
Mod-Nom-Real,CH,4.0,HYD200,HYD200,2045-Hlow,200.0,14.0,4258.248762240971,11478.833333333334,2.942353470624719,399.33605626789097,2.124779699177456,411.897564794845,0.0967293335343042,0.0,0.0,-196.6383838731613,55.0,C0
Mod-H1-Real,CH,4.0,HYD200,HYD200,2045-Hlow,200.0,11.2,3622.745807359835,9912.3674,2.978330802130124,393.521945900058,1.873762442254775,354.76515698832173,0.097927145831649,33.921811578118536,4.0,-748.1251011650018,141.0,C0
Mass-Nom-Ideal,AK,4.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1453.276136797394,4958.5,3.658859114145943,352.428785526769,0.4890266623875904,130.85914696197153,0.0900442411793451,36.312301077680594,4.0,-119.34632984191016,47.0,C0
Mass-H1-Ideal,AK,4.0,HYD200,HYD200,2045-Hlow,200.0,8.5,980.361416006394,3038.75,3.16931283268879,345.7151233843411,0.289121496613626,73.74814631311835,0.075225467984592,79.3721086742429,6.0,-160.03133866780564,54.0,C0
Mass-Nom-Real,AK,4.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1343.8977039331155,4659.333333333334,3.7045398331703625,351.0547857564369,0.5131987031045551,117.99728689222265,0.0878022832741555,37.72039994804523,5.0,-137.4569569459571,48.0,C0
Mass-H1-Real,AK,4.0,HYD200,HYD200,2045-Hlow,200.0,8.5,976.7931150522534,3029.9666666666667,3.170807601004061,345.54639345012805,0.29393985213933,73.26298560674498,0.0750035851786545,83.81209041717344,7.0,-177.76367240186846,57.0,C0
Mass-Nom-Ideal,CH,4.0,HYD200,HYD200,2045-Hlow,200.0,14.0,3507.261301005537,9314.2,2.877427848032978,403.26008419818464,1.1607866262862685,321.6521101564287,0.091710335373133,0.0,0.0,-31.39092379999448,21.0,C0
Mass-H1-Ideal,CH,4.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1578.011496006985,4463.869333333333,2.973404390773265,390.98908823017206,0.6322483321915365,142.15240740019527,0.090083252092839,37.09402898710992,5.0,-95.13898550904828,48.0,C0
Mass-Nom-Real,CH,4.0,HYD200,HYD200,2045-Hlow,200.0,14.0,2968.572952136737,8087.1,2.943757237904253,398.6528218561635,1.3044460774884776,267.220029874987,0.0900163257509456,0.0,0.0,-52.43239709944267,28.0,C0
Mass-H1-Real,CH,4.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1513.669480833119,4341.944,3.0115759357459937,389.842637965723,0.687446891333194,134.71882409297623,0.0890014800449219,39.849265591973854,5.0,-109.3989895417354,51.0,C0
Mod-Nom-Ideal,AK,5.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1869.2937973579296,6377.0,3.6783168762432608,352.93878046400613,0.8164633627532559,177.10221884143598,0.0947428483910625,59.27317678772678,3.0,-262.40856525969923,109.0,C0
Mod-H1-Ideal,AK,5.0,HYD200,HYD200,2045-Hlow,200.0,8.5,1779.9864745003028,5245.775000000001,3.104929416849291,350.03649570269806,0.8320041091048839,157.98318138569283,0.088755270699483,86.89490106559755,6.0,-523.9800018450384,165.0,C0
Mod-Nom-Real,AK,5.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1754.9084125018712,6059.666666666666,3.713222947982349,351.3200406043673,0.8524030379655582,163.1572911794569,0.0929719693729503,58.799576924627736,3.0,-255.6151662421902,96.0,C0
Mod-H1-Real,AK,5.0,HYD200,HYD200,2045-Hlow,200.0,8.5,1749.1740958011549,5168.283333333333,3.110119836626124,349.45279622778344,0.8635676084873989,153.9055099420641,0.0879875309790546,88.62002961509506,6.0,-462.91678005950655,146.0,C0
Mod-Nom-Ideal,CH,5.0,HYD200,HYD200,2045-Hlow,200.0,14.0,5265.399292554064,13960.8,2.8913621584787603,403.3578304295035,2.110925156263568,513.4437924354387,0.0975127932199772,0.0,0.0,-155.2243481069154,51.0,C0
Mod-H1-Ideal,CH,5.0,HYD200,HYD200,2045-Hlow,200.0,11.2,4273.273819125575,11492.7992,2.9208600934836166,395.6214511283932,1.8272373438948208,421.76510300822906,0.0986983565435395,56.555534866126216,3.0,-868.3449809973043,216.0,C0
Mod-Nom-Real,CH,5.0,HYD200,HYD200,2045-Hlow,200.0,14.0,4403.73040238143,11956.933333333334,2.9547194224442506,398.1141728362308,2.2339114552186192,421.249040320006,0.095657318189189,0.0,0.0,-179.77694503673644,58.0,C0
Mod-H1-Real,CH,5.0,HYD200,HYD200,2045-Hlow,200.0,11.2,3762.720125846744,10390.8628,2.996094110743277,392.72077304908095,1.9547536587131416,363.7742948542386,0.0966785417696663,52.58056526849184,3.0,-879.3482786771398,210.0,C0
Mass-Nom-Ideal,AK,5.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1573.764180953176,5437.166666666666,3.6844863389195903,351.80236059059246,0.586242155914237,138.55823617551602,0.0880425656222496,80.73817431611751,4.0,-168.900472202688,76.0,C0
Mass-H1-Ideal,AK,5.0,HYD200,HYD200,2045-Hlow,200.0,8.5,1128.3976627176555,3517.4416666666666,3.177912528810063,344.9700601545222,0.4060854213326478,83.1902708626693,0.0737242495365615,142.80936845591268,6.0,-189.74381215422363,68.0,C0
Mass-Nom-Real,AK,5.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1464.442989295026,5137.833333333333,3.7277101305750455,350.2155066695905,0.616350707822802,125.79977821126396,0.0859028170648167,83.38365351173073,4.0,-172.37736443835914,72.0,C0
Mass-H1-Real,AK,5.0,HYD200,HYD200,2045-Hlow,200.0,8.5,1124.8109892089465,3508.5166666666664,3.179156459826317,344.81874058828,0.4141469370922506,82.72218454137347,0.0735431866642324,158.90132321376967,6.0,-166.52895488463307,59.0,C0
Mass-Nom-Ideal,CH,5.0,HYD200,HYD200,2045-Hlow,200.0,14.0,3652.6206938251216,9793.233333333334,2.895395300145344,402.61416285834497,1.263909986454563,330.8311853359872,0.0905736491870805,0.0,0.0,-56.98121890670859,26.0,C0
Mass-H1-Ideal,CH,5.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1718.371319466139,4942.5366,3.0107580741234337,390.31558678868606,0.7520212976084318,151.1494276217814,0.0879608649827444,40.969679978377926,2.0,-249.6029065961096,101.0,C0
Mass-Nom-Real,CH,5.0,HYD200,HYD200,2045-Hlow,200.0,14.0,3114.135513548288,8565.666666666666,2.961064487429728,397.6776448015015,1.4232343961830665,276.54855842723043,0.0888042788196225,0.0,0.0,-70.93345028079116,31.0,C0
Mass-H1-Real,CH,5.0,HYD200,HYD200,2045-Hlow,200.0,11.2,1653.7189104752745,4820.609066666666,3.047544795632834,389.0627318679278,0.8184547584227001,143.67811794796214,0.0868818255858666,40.969679978377926,2.0,-227.4714394064056,89.0,C0
Mod-Nom-Ideal,AK,3.0,HYD500,HYD500,2045-Hlow,500.0,8.5,1995.187632299113,5630.116666666667,3.0276489410327785,567.9569486903201,0.9245362358848168,196.44978638216207,0.098461810409173,0.0,0.0,0.0,0.0,C0
Mod-H1-Ideal,AK,3.0,HYD500,HYD500,2045-Hlow,500.0,6.0,1485.5649079279658,4499.6,3.2253407894348745,565.6551714701208,0.7460980750442201,140.81723684901868,0.0947903629774262,0.0,0.0,0.0,0.0,C0
Mod-Nom-Real,AK,3.0,HYD500,HYD500,2045-Hlow,500.0,8.5,1870.0716053974047,5313.208333333333,3.041195498253816,566.7412205237514,0.9696432027637748,181.1401131423535,0.0968626616326062,0.0,0.0,0.0,0.0,C0
Mod-H1-Real,AK,3.0,HYD500,HYD500,2045-Hlow,500.0,6.0,1456.2558010870514,4422.2,3.230606562396962,565.1044901157968,0.7708250861619101,136.89075053436022,0.0940018576627645,0.0,0.0,0.0,0.0,C0
Mod-Nom-Ideal,CH,3.0,HYD500,HYD500,2045-Hlow,500.0,14.0,5064.545979594996,13238.866666666663,2.860850934357491,644.2808899893419,2.075665180341707,504.9379076737769,0.099700527887034,0.0,0.0,0.0,0.0,C0
Mod-H1-Ideal,CH,3.0,HYD500,HYD500,2045-Hlow,500.0,8.5,4276.183039152141,10775.987061080468,2.736661056725409,641.1009503885584,1.836172340170514,421.57344071433545,0.0985863881069793,0.0,0.0,0.0,0.0,C0
Mod-Nom-Real,CH,3.0,HYD500,HYD500,2045-Hlow,500.0,14.0,4203.515631346301,11237.1,2.921376237601803,641.0984821868343,2.193753763219342,412.9572294420792,0.0982409168084424,0.0,0.0,0.0,0.0,C0
Mod-H1-Real,CH,3.0,HYD500,HYD500,2045-Hlow,500.0,8.5,3786.782222579272,9674.326928580444,2.770268403296289,638.3880734458602,1.9948667970487928,366.31771928959,0.0967358822763464,0.0,0.0,-21.27039058732009,20.0,C0
Mass-Nom-Ideal,AK,3.0,HYD500,HYD500,2045-Hlow,500.0,8.5,1644.7768177713265,4686.333333333333,3.0298826988524707,562.9883907885062,0.6495497907840577,151.369929556648,0.0920306803458929,0.0,0.0,0.0,0.0,C0
Mass-H1-Ideal,AK,3.0,HYD500,HYD500,2045-Hlow,500.0,5.0,856.1572906485567,2765.215655553599,3.3132229619076017,554.3755519846553,0.3166196263376059,66.85715241936077,0.0780898009625253,0.0,0.0,0.0,0.0,C0
Mass-Nom-Real,AK,3.0,HYD500,HYD500,2045-Hlow,500.0,8.5,1526.03887462602,4387.133333333333,3.0468801369097687,561.5294237076945,0.6899707069356892,137.49055712301433,0.0900963660946767,0.0,0.0,0.0,0.0,C0
Mass-H1-Real,AK,3.0,HYD500,HYD500,2045-Hlow,500.0,5.0,852.8202344242088,2756.4662333314386,3.3146176148647832,554.2117650565092,0.316562303364635,66.33563028466064,0.0777838372109544,0.0,0.0,0.0,0.0,C0
Mass-Nom-Ideal,CH,3.0,HYD500,HYD500,2045-Hlow,500.0,14.0,3456.050934595976,9068.266666666666,2.846484322161147,639.6661564973247,1.222719085007458,322.59072682083485,0.0933408485365817,0.0,0.0,0.0,0.0,C0
Mass-H1-Ideal,CH,3.0,HYD500,HYD500,2045-Hlow,500.0,6.0,1525.2630971695382,4220.4,2.9136004613016704,629.9121467584866,0.6570962494535473,136.75547864930562,0.0896602552720809,0.0,0.0,0.0,0.0,C0
Mass-Nom-Real,CH,3.0,HYD500,HYD500,2045-Hlow,500.0,14.0,2918.203666132976,7841.866666666666,2.907804569818899,636.0195277705851,1.3754624192328837,268.47546797895177,0.0920002503919539,0.0,0.0,0.0,0.0,C0
Mass-H1-Real,CH,3.0,HYD500,HYD500,2045-Hlow,500.0,6.0,1470.2173809630103,4098.599999999999,2.9311320015346967,628.7423686760627,0.7185551491719135,130.39479286598862,0.088690825285019,0.0,0.0,0.0,0.0,C0
Mod-Nom-Ideal,AK,4.0,HYD500,HYD500,2045-Hlow,500.0,8.5,2136.479921914085,6104.841666666666,3.051109633396747,563.374854145776,0.9278843236621253,204.3707852123092,0.0956577139415437,0.0,0.0,0.0,0.0,C0
Mod-H1-Ideal,AK,4.0,HYD500,HYD500,2045-Hlow,500.0,6.0,1619.0978659190278,4973.8,3.253805011207527,560.5164510183048,0.7549751497841185,148.45274913447537,0.0916885583381403,0.0,0.0,0.0,0.0,C0
Mod-Nom-Real,AK,4.0,HYD500,HYD500,2045-Hlow,500.0,8.5,2011.352225807748,5787.933333333333,3.0650590760983216,562.1872507368141,0.9876406546972154,189.16324393283077,0.0940477960576317,0.0,0.0,0.0,0.0,C0
Mod-H1-Real,AK,4.0,HYD500,HYD500,2045-Hlow,500.0,6.0,1589.7081571665549,4896.3,3.2592080501918423,559.9876762036095,0.7808524590746166,144.49957568084923,0.0908969203117135,0.0,0.0,0.0,0.0,C0
Mod-Nom-Ideal,CH,4.0,HYD500,HYD500,2045-Hlow,500.0,14.0,5203.265096433249,13716.266666666666,2.877749787549279,642.2568133133168,2.0532416491411,513.0380830720195,0.0985992590351966,0.0,0.0,0.0,0.0,C0
Mod-H1-Ideal,CH,4.0,HYD500,HYD500,2045-Hlow,500.0,8.5,4432.639101768576,11252.83441571013,2.7485513826514527,638.5486694469961,1.8464658929057132,430.5132021565495,0.0971234499972667,0.0,0.0,0.0,0.0,C0
Mod-Nom-Real,CH,4.0,HYD500,HYD500,2045-Hlow,500.0,14.0,4341.82346527042,11714.266666666666,2.939725248397808,638.9079775950355,2.1879333381289228,421.1655673719116,0.0970020017489772,0.0,0.0,0.0,0.0,C0
Mod-H1-Real,CH,4.0,HYD500,HYD500,2045-Hlow,500.0,8.5,3942.953021668585,10151.06827907429,2.7823577280506107,635.7681849323252,1.997269243900681,375.2982404620806,0.0951820217993014,0.0,0.0,0.0,0.0,C0
Mass-Nom-Ideal,AK,4.0,HYD500,HYD500,2045-Hlow,500.0,8.5,1786.3647206696758,5161.625,3.057305038765422,558.9316704024919,0.6510393355592557,159.4745247812529,0.089273216681904,0.0,0.0,0.0,0.0,C0
Mass-H1-Ideal,AK,4.0,HYD500,HYD500,2045-Hlow,500.0,5.0,995.0054231764432,3239.093111108693,3.3274431706312884,548.8548898114417,0.3291185958449856,74.30113992780979,0.0746741054843819,0.0,0.0,0.0,0.0,C0
Mass-Nom-Real,AK,4.0,HYD500,HYD500,2045-Hlow,500.0,8.5,1667.6362241054096,4862.283333333333,3.07452512658234,557.4205736275472,0.7128023119777263,145.6184015704731,0.0873202437471571,0.0,0.0,0.0,0.0,C0
Mass-H1-Real,AK,4.0,HYD500,HYD500,2045-Hlow,500.0,5.0,991.5411753407332,3230.228633330973,3.328999860936148,548.6700004478619,0.3292067144952271,73.76155910932,0.0743908179949991,0.0,0.0,0.0,0.0,C0
Mass-Nom-Ideal,CH,4.0,HYD500,HYD500,2045-Hlow,500.0,14.0,3595.105487462873,9545.666666666666,2.8710219185795336,637.8538728585095,1.207486845367161,330.66551827338066,0.0919765830033368,0.0,0.0,0.0,0.0,C0
Mass-H1-Ideal,CH,4.0,HYD500,HYD500,2045-Hlow,500.0,6.0,1672.957156020948,4695.6,2.9417161166935037,625.7135285713998,0.6782219243510539,145.30629733623974,0.0868559585123172,0.0,0.0,0.0,0.0,C0
Mass-Nom-Real,CH,4.0,HYD500,HYD500,2045-Hlow,500.0,14.0,3056.844225381762,8319.266666666666,2.9339943108173347,633.9753098307594,1.3614704735246033,276.68875878332875,0.0905145105157505,0.0,0.0,0.0,0.0,C0
Mass-H1-Real,CH,4.0,HYD500,HYD500,2045-Hlow,500.0,6.0,1617.7690608030755,4573.7,2.958693874095272,624.5121920159396,0.7464609737741742,138.92604612496604,0.0858750791389234,0.0,0.0,0.0,0.0,C0
Mod-Nom-Ideal,AK,5.0,HYD500,HYD500,2045-Hlow,500.0,8.5,2284.1999929367566,6581.55,3.0632098143977564,561.4033413106,1.0137776038082935,213.80485868059296,0.0936016370465476,0.0,0.0,0.0,0.0,C0
Mod-H1-Ideal,AK,5.0,HYD500,HYD500,2045-Hlow,500.0,6.0,1759.167581548944,5449.8,3.265934632604273,557.8658070968512,0.8262402967216375,157.36713501381445,0.0894554541957014,0.0,0.0,0.0,0.0,C0
Mod-Nom-Real,AK,5.0,HYD500,HYD500,2045-Hlow,500.0,8.5,2159.025497928933,6264.641666666666,3.0768865039287303,560.1341997550495,1.0638391444670288,198.58192452626025,0.0919775726209588,0.0,0.0,0.0,0.0,C0
Mod-H1-Real,AK,5.0,HYD500,HYD500,2045-Hlow,500.0,6.0,1729.753337370639,5372.4,3.2711809605435627,557.3520999328903,0.8499153606038168,153.40026465019636,0.08868331763613,0.0,0.0,0.0,0.0,C0
Mod-Nom-Ideal,CH,5.0,HYD500,HYD500,2045-Hlow,500.0,14.0,5348.597409689183,14194.366666666669,2.8899391697927626,640.8716002134121,2.1482438679488185,522.4239069938336,0.0976749354975648,0.0,0.0,0.0,0.0,C0
Mod-H1-Ideal,CH,5.0,HYD500,HYD500,2045-Hlow,500.0,8.5,4593.880069133452,11729.827965370623,2.75649774804542,636.7432464080224,1.9242732208556892,440.7169237953749,0.0959356616113201,0.0,0.0,0.0,0.0,C0
Mod-Nom-Real,CH,5.0,HYD500,HYD500,2045-Hlow,500.0,14.0,4486.844545159742,12192.133333333331,2.952206255546382,637.3679076132009,2.315366230473422,430.50084120230537,0.0959473493831461,0.0,0.0,0.0,0.0,C0
Mod-H1-Real,CH,5.0,HYD500,HYD500,2045-Hlow,500.0,8.5,4104.139783017414,10628.057818796517,2.7898416208726946,633.8810214528671,2.0718748416979023,385.4553011757614,0.0939186581243512,0.0,0.0,0.0,0.0,C0
Mass-Nom-Ideal,AK,5.0,HYD500,HYD500,2045-Hlow,500.0,8.5,1934.3012691120691,5638.475,3.070681826253738,556.9659164206621,0.7629491687296664,168.89665944643923,0.0873166254623667,0.0,0.0,0.0,0.0,C0
Mass-H1-Ideal,AK,5.0,HYD500,HYD500,2045-Hlow,500.0,5.0,1135.6066162366587,3714.36462221792,3.334111665254978,545.5916776985081,0.3799814135829592,83.09073243497149,0.0731685878251835,0.0,0.0,0.0,0.0,C0
Mass-Nom-Real,AK,5.0,HYD500,HYD500,2045-Hlow,500.0,8.5,1815.4979247018632,5339.133333333333,3.0873887243141995,555.3700639715403,0.8033174857781753,155.05805616882273,0.0854080051863931,0.0,0.0,0.0,0.0,C0
Mass-H1-Real,AK,5.0,HYD500,HYD500,2045-Hlow,500.0,5.0,1132.0933929823634,3705.530799995734,3.335664701876964,545.4139470464604,0.3791346059024115,82.5372939079679,0.0729067888034691,0.0,0.0,0.0,0.0,C0
Mass-Nom-Ideal,CH,5.0,HYD500,HYD500,2045-Hlow,500.0,14.0,3740.562484192617,10022.833333333332,2.8881837267780965,636.2272902146505,1.3090555489997264,340.15114150713254,0.0909358266155397,0.0,0.0,0.0,0.0,C0
Mass-H1-Ideal,CH,5.0,HYD500,HYD500,2045-Hlow,500.0,6.0,1826.1059727310296,5171.8,2.956395575722775,623.3202958199719,0.7572068006866403,154.9412363507454,0.0848478887120791,0.0,0.0,0.0,0.0,C0
Mass-Nom-Real,CH,5.0,HYD500,HYD500,2045-Hlow,500.0,14.0,3202.2499573404443,8796.2,2.9508731303444544,632.2800840440239,1.4849044926443855,286.1431080072689,0.0893568933778419,0.0,0.0,0.0,0.0,C0
Mass-H1-Real,CH,5.0,HYD500,HYD500,2045-Hlow,500.0,6.0,1771.0202418616288,5049.8,2.9720401396310177,622.0758369446746,0.8235914974751938,148.59375320169408,0.0839029107004999,0.0,0.0,0.0,0.0,C0
Mod-Nom-Ideal,AK,3.0,HYD1000,HYD1000,2045-Hlow,1000.0,6.0,1996.1808019526968,5937.2,3.1910816192148186,878.5211666411958,0.9615527852352926,195.46495900941613,0.0979194664221843,0.0,0.0,0.0,0.0,C0
Mod-H1-Ideal,AK,3.0,HYD1000,HYD1000,2045-Hlow,1000.0,5.0,1546.9262479947508,4806.848133330027,3.3004121936091866,876.100433354256,0.7765150756229084,143.36403269705505,0.0926767083323428,0.0,0.0,0.0,0.0,C0
Mod-Nom-Real,AK,3.0,HYD1000,HYD1000,2045-Hlow,1000.0,6.0,1876.503809681904,5620.099999999999,3.205055358316444,877.0769073268316,1.0050963190388291,180.64976224750876,0.0962693287993546,0.0,0.0,0.0,0.0,C0
Mod-H1-Real,AK,3.0,HYD1000,HYD1000,2045-Hlow,1000.0,5.0,1517.5608851309703,4729.227522218799,3.3068047937019824,875.4210304050823,0.79778165030726,139.25935026994915,0.0917652475326751,0.0,0.0,0.0,0.0,C0
Mod-Nom-Ideal,CH,3.0,HYD1000,HYD1000,2045-Hlow,1000.0,14.0,5182.771566048268,13583.5,2.862201080313272,992.5468603718888,2.1389459939999296,515.3033004927007,0.0994262035140411,0.0,0.0,0.0,0.0,C0
Mod-H1-Ideal,CH,3.0,HYD1000,HYD1000,2045-Hlow,1000.0,8.5,4399.544005659552,11121.093899228625,2.7385102767974026,989.9083118792828,1.9246210713523773,432.1624379136101,0.0982289158507514,0.0,0.0,0.0,0.0,C0
Mod-Nom-Real,CH,3.0,HYD1000,HYD1000,2045-Hlow,1000.0,14.0,4321.113815688756,11581.5,2.921591029643623,989.1624750525,2.283063481940454,423.4416267685592,0.0979936296126153,0.0,0.0,0.0,0.0,C0
Mod-H1-Real,CH,3.0,HYD1000,HYD1000,2045-Hlow,1000.0,8.5,3909.50410846372,10019.495600586622,2.7717058095775635,987.1628925158248,2.1028687415129808,376.7568928261244,0.0963694837947554,0.0,0.0,0.0,0.0,C0
Mass-Nom-Ideal,AK,3.0,HYD1000,HYD1000,2045-Hlow,1000.0,6.0,1660.9340323848862,4990.1,3.1929247596743155,870.1546917812934,0.6610394103493719,152.41972164089393,0.0917674746070672,0.0,0.0,0.0,0.0,C0
Mass-H1-Ideal,AK,3.0,HYD1000,HYD1000,2045-Hlow,1000.0,5.0,948.8357673662964,3069.426833331161,3.3101459147830528,861.6763056383284,0.3425421973473334,73.53520818971741,0.0775004597411316,0.0,0.0,0.0,0.0,C0
Mass-Nom-Real,AK,3.0,HYD1000,HYD1000,2045-Hlow,1000.0,6.0,1546.5180914780713,4689.9,3.211476217578481,867.7767729454678,0.7105624318160974,138.66978003313773,0.0896657988013611,0.0,0.0,0.0,0.0,C0
Mass-H1-Real,AK,3.0,HYD1000,HYD1000,2045-Hlow,1000.0,5.0,945.1301732794768,3060.524044442293,3.3125456387210157,861.4321648252536,0.3451310635259584,72.9213212538031,0.0771547912821106,0.0,0.0,0.0,0.0,C0
Mass-Nom-Ideal,CH,3.0,HYD1000,HYD1000,2045-Hlow,1000.0,11.2,3633.562617096816,9409.754133333332,2.7977829678391783,984.7122305193888,1.284602387142444,343.552599297946,0.0945497946509702,0.0,0.0,0.0,0.0,C0
Mass-H1-Ideal,CH,3.0,HYD1000,HYD1000,2045-Hlow,1000.0,5.0,1693.9825983298592,4561.500325556299,2.820552298994663,974.1031087309326,0.7420153700223895,153.3976208028179,0.0905544253843319,0.0,0.0,0.0,0.0,C0
Mass-Nom-Real,CH,3.0,HYD1000,HYD1000,2045-Hlow,1000.0,11.2,3050.501584776359,8183.059866666666,2.892427665755527,980.5127215756831,1.4682521967011946,284.6605986566309,0.0933159976304356,0.0,0.0,0.0,0.0,C0
