house_type,insulation,schedule,Loc_code,Grid_year,Hydro_resource,SH_code,HP_cap,R_cap,P_annual_kWh_SH,Q_annual_kWh_SH,kgCO2_SH,P_avg_peak_kW_SH,Embodied_SH,Occ_code,DW_code,Tank_Volume (L),P_annual_kWh_WH,Q_annual_kWh_WH,kgCO2_WH,P_avg_peak_kW_WH,Embodied_WH,scenario,P_annual_kWh_total,Q_annual_kWh_total,P_avg_peak_kW_total,kgCO2_total,Embodied,SH_DW_code
Mass,Nom,Ideal,AK,2040,Hhigh,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD200-HYD200-C0-2040-Hhigh,1469.437105,5407.166667,0.547072025,93.42199814,2972.529412,HYD200 HYD200
Mass,Nom,Ideal,AK,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD200-HYD200-C0-2040-Hlow,1469.437105,5407.166667,0.547072025,115.4593055,2972.529412,HYD200 HYD200
Mass,Nom,Ideal,AK,2045,Hhigh,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD200-HYD200-C0-2045-Hhigh,1469.437105,5407.166667,0.547072025,103.441883,2972.529412,HYD200 HYD200
Mass,Nom,Ideal,AK,2045,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD200-HYD200-C0-2045-Hlow,1469.437105,5407.166667,0.547072025,128.2357806,2972.529412,HYD200 HYD200
Mass,Nom,Ideal,AK,2024,Hhigh,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD500-HYD500-C0-2024-Hhigh,1836.228994,5638.475,0.719233133,169.7675085,2943.973262,HYD500 HYD500
Mass,Nom,Ideal,AK,2024,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD500-HYD500-C0-2024-Hlow,1836.228994,5638.475,0.719233133,253.6882336,2943.973262,HYD500 HYD500
Mass,Nom,Ideal,AK,2025,Hhigh,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD500-HYD500-C0-2025-Hhigh,1836.228994,5638.475,0.719233133,130.6852303,2943.973262,HYD500 HYD500
Mass,Nom,Ideal,AK,2025,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD500-HYD500-C0-2025-Hlow,1836.228994,5638.475,0.719233133,205.8875975,2943.973262,HYD500 HYD500
Mass,Nom,Ideal,AK,2030,Hhigh,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD500-HYD500-C0-2030-Hhigh,1836.228994,5638.475,0.719233133,105.3128914,2943.973262,HYD500 HYD500
Mass,Nom,Ideal,AK,2030,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD500-HYD500-C0-2030-Hlow,1836.228994,5638.475,0.719233133,160.7744227,2943.973262,HYD500 HYD500
Mass,Nom,Ideal,AK,2035,Hhigh,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD500-HYD500-C0-2035-Hhigh,1836.228994,5638.475,0.719233133,108.5547344,2943.973262,HYD500 HYD500
Mass,Nom,Ideal,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD500-HYD500-C0-2035-Hlow,1836.228994,5638.475,0.719233133,139.1528491,2943.973262,HYD500 HYD500
Mass,Nom,Ideal,AK,2040,Hhigh,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD500-HYD500-C0-2040-Hhigh,1836.228994,5638.475,0.719233133,116.6252745,2943.973262,HYD500 HYD500
Mass,Nom,Ideal,AK,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD500-HYD500-C0-2040-Hlow,1836.228994,5638.475,0.719233133,142.5123755,2943.973262,HYD500 HYD500
Mass,Nom,Ideal,AK,2045,Hhigh,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD500-HYD500-C0-2045-Hhigh,1836.228994,5638.475,0.719233133,129.3590471,2943.973262,HYD500 HYD500
Mass,Nom,Ideal,AK,2045,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD500-HYD500-C0-2045-Hlow,1836.228994,5638.475,0.719233133,158.4670265,2943.973262,HYD500 HYD500
Mass,Nom,Ideal,CH,2024,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD1000-HYD1000-C0-2024-Hhigh,3363.289519,9409.754133,1.19010314,340.9000364,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2024,Hlow,HYD1000,11.2,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD1000-HYD1000-C0-2024-Hlow,3363.289519,9409.754133,1.19010314,506.6771498,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2025,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD1000-HYD1000-C0-2025-Hhigh,3363.289519,9409.754133,1.19010314,268.4176363,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2025,Hlow,HYD1000,11.2,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD1000-HYD1000-C0-2025-Hlow,3363.289519,9409.754133,1.19010314,415.251989,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2030,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD1000-HYD1000-C0-2030-Hhigh,3363.289519,9409.754133,1.19010314,215.2940355,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2030,Hlow,HYD1000,11.2,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD1000-HYD1000-C0-2030-Hlow,3363.289519,9409.754133,1.19010314,323.3338421,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2035,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD1000-HYD1000-C0-2035-Hhigh,3363.289519,9409.754133,1.19010314,221.1368412,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2035,Hlow,HYD1000,11.2,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD1000-HYD1000-C0-2035-Hlow,3363.289519,9409.754133,1.19010314,280.6298946,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2040,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD1000-HYD1000-C0-2040-Hhigh,3363.289519,9409.754133,1.19010314,237.7550178,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2040,Hlow,HYD1000,11.2,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD1000-HYD1000-C0-2040-Hlow,3363.289519,9409.754133,1.19010314,285.818127,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2045,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD1000-HYD1000-C0-2045-Hhigh,3363.289519,9409.754133,1.19010314,262.0853624,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2045,Hlow,HYD1000,11.2,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD1000-HYD1000-C0-2045-Hlow,3363.289519,9409.754133,1.19010314,317.6950711,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2024,Hhigh,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-C0-2024-Hhigh,3088.90245,8801.8,1.0892521020000001,310.9155609,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2024,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-C0-2024-Hlow,3088.90245,8801.8,1.0892521020000001,463.1872292,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2025,Hhigh,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-C0-2025-Hhigh,3088.90245,8801.8,1.0892521020000001,243.4678922,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2025,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-C0-2025-Hlow,3088.90245,8801.8,1.0892521020000001,377.639577,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2030,Hhigh,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-C0-2030-Hhigh,3088.90245,8801.8,1.0892521020000001,194.8037059,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2030,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-C0-2030-Hlow,3088.90245,8801.8,1.0892521020000001,293.5768156,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2035,Hhigh,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-C0-2035-Hhigh,3088.90245,8801.8,1.0892521020000001,200.1119573,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-C0-2035-Hlow,3088.90245,8801.8,1.0892521020000001,255.405867,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2040,Hhigh,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-C0-2040-Hhigh,3088.90245,8801.8,1.0892521020000001,214.9253733,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2040,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-C0-2040-Hlow,3088.90245,8801.8,1.0892521020000001,259.6726564,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2045,Hhigh,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-C0-2045-Hhigh,3088.90245,8801.8,1.0892521020000001,236.5999058,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2045,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-C0-2045-Hlow,3088.90245,8801.8,1.0892521020000001,287.8017968,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2024,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-C0-2024-Hhigh,3185.777837,9068.266667,1.128219838,320.1571616,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2024,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-C0-2024-Hlow,3185.777837,9068.266667,1.128219838,475.3350711,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2025,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-C0-2025-Hhigh,3185.777837,9068.266667,1.128219838,251.432674,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2025,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-C0-2025-Hlow,3185.777837,9068.266667,1.128219838,388.3054207,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2030,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-C0-2030-Hhigh,3185.777837,9068.266667,1.128219838,201.3789341,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2030,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-C0-2030-Hlow,3185.777837,9068.266667,1.128219838,302.150701,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2035,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-C0-2035-Hhigh,3185.777837,9068.266667,1.128219838,206.67188,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-C0-2035-Hlow,3185.777837,9068.266667,1.128219838,262.9889782,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2040,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-C0-2040-Hhigh,3185.777837,9068.266667,1.128219838,222.1666412,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2040,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-C0-2040-Hlow,3185.777837,9068.266667,1.128219838,267.4332604,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2045,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-C0-2045-Hhigh,3185.777837,9068.266667,1.128219838,244.822588,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2045,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-C0-2045-Hlow,3185.777837,9068.266667,1.128219838,296.7331986,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2024,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD1000-HYD1000-C0-2024-Hhigh,3500.14591,9885.106867,1.201826744,354.2782376,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2024,Hlow,HYD1000,11.2,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD1000-HYD1000-C0-2024-Hlow,3500.14591,9885.106867,1.201826744,521.2052548,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2025,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD1000-HYD1000-C0-2025-Hhigh,3500.14591,9885.106867,1.201826744,277.4766129,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2025,Hlow,HYD1000,11.2,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD1000-HYD1000-C0-2025-Hlow,3500.14591,9885.106867,1.201826744,426.3117719,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2030,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD1000-HYD1000-C0-2030-Hhigh,3500.14591,9885.106867,1.201826744,222.2780795,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2030,Hlow,HYD1000,11.2,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD1000-HYD1000-C0-2030-Hlow,3500.14591,9885.106867,1.201826744,331.9108782,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2035,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD1000-HYD1000-C0-2035-Hhigh,3500.14591,9885.106867,1.201826744,228.3624196,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2035,Hlow,HYD1000,11.2,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD1000-HYD1000-C0-2035-Hlow,3500.14591,9885.106867,1.201826744,288.78931239999997,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2040,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD1000-HYD1000-C0-2040-Hhigh,3500.14591,9885.106867,1.201826744,244.9887468,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2040,Hlow,HYD1000,11.2,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD1000-HYD1000-C0-2040-Hlow,3500.14591,9885.106867,1.201826744,293.4899192,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2045,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD1000-HYD1000-C0-2045-Hhigh,3500.14591,9885.106867,1.201826744,270.1392441,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2045,Hlow,HYD1000,11.2,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD1000-HYD1000-C0-2045-Hlow,3500.14591,9885.106867,1.201826744,326.5216667,4232.188503,HYD1000 HYD1000
Mass,Nom,Ideal,CH,2024,Hhigh,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-C0-2024-Hhigh,3228.067381,9280.366667,1.066065305,324.1061152,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2024,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-C0-2024-Hlow,3228.067381,9280.366667,1.066065305,477.2587964,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2025,Hhigh,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-C0-2025-Hhigh,3228.067381,9280.366667,1.066065305,251.7455101,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2025,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-C0-2025-Hlow,3228.067381,9280.366667,1.066065305,387.7862057,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2030,Hhigh,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-C0-2030-Hhigh,3228.067381,9280.366667,1.066065305,201.0501479,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2030,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-C0-2030-Hlow,3228.067381,9280.366667,1.066065305,301.3358136,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2035,Hhigh,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-C0-2035-Hhigh,3228.067381,9280.366667,1.066065305,206.7213648,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-C0-2035-Hlow,3228.067381,9280.366667,1.066065305,262.9450628,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2040,Hhigh,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-C0-2040-Hhigh,3228.067381,9280.366667,1.066065305,221.3049031,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2040,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-C0-2040-Hlow,3228.067381,9280.366667,1.066065305,266.4322732,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2045,Hhigh,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-C0-2045-Hhigh,3228.067381,9280.366667,1.066065305,243.5117414,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2045,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-C0-2045-Hlow,3228.067381,9280.366667,1.066065305,295.6502807,3323.632353,HYD200 HYD200
Mass,Nom,Ideal,CH,2024,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD500-HYD500-C0-2024-Hhigh,3324.83239,9545.666667,1.112987598,333.4186987,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2024,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD500-HYD500-C0-2024-Hlow,3324.83239,9545.666667,1.112987598,489.5026869,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2025,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD500-HYD500-C0-2025-Hhigh,3324.83239,9545.666667,1.112987598,259.9567994,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2025,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD500-HYD500-C0-2025-Hlow,3324.83239,9545.666667,1.112987598,398.6555852,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2030,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD500-HYD500-C0-2030-Hhigh,3324.83239,9545.666667,1.112987598,207.8354307,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2030,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD500-HYD500-C0-2030-Hlow,3324.83239,9545.666667,1.112987598,310.1145146,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2035,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD500-HYD500-C0-2035-Hhigh,3324.83239,9545.666667,1.112987598,213.4416085,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD500-HYD500-C0-2035-Hlow,3324.83239,9545.666667,1.112987598,270.6908405,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2040,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD500-HYD500-C0-2040-Hhigh,3324.83239,9545.666667,1.112987598,228.7755017,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2040,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD500-HYD500-C0-2040-Hlow,3324.83239,9545.666667,1.112987598,274.4412128,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2045,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD500-HYD500-C0-2045-Hhigh,3324.83239,9545.666667,1.112987598,252.0325846,3732.723262,HYD500 HYD500
Mass,Nom,Ideal,CH,2045,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD500-HYD500-C0-2045-Hlow,3324.83239,9545.666667,1.112987598,304.8079901,3732.723262,HYD500 HYD500
